YAL023C	YAL026C	YBL005W	YBR005W	YBR113W	YBR115C	YBR164C	YBR200W	YBR248C	YBR266C	YBR289W	YCR028C-A	YCR044C	YCR053W	YCR071C	YDL001W	YDL002C	YDL006W	YDL012C	YDL013W	YDL020C	YDL119C	YDL142C	YDR004W	YDR006C	YDR007W	YDR019C	YDR024W	YDR108W	YDR126W	YDR146C	YDR276C	YDR378C	YDR393W	YDR452W	YDR455C	YDR503C	YEL053C	YEL063C	YER083C	YER092W	YER151C	YFL001W	YFL025C	YGL004C	YGL005C	YGL007W	YGL009C	YGL010W	YGL017W	YGL054C	YGL105W	YGL154C	YGR022C	YGR032W	YGR089W	YGR101W	YGR157W	YGR170W	YGR184C	YGR224W	YHL025W	YHL031C	YHR018C	YIL020C	YIL094C	YIL160C	YJL004C	YJL046W	YJL071W	YJL101C	YJL120W	YJR059W	YJR066W	YJR073C	YKL046C	YKL050C	YKL211C	YKL212W	YLL025W	YLR182W	YLR239C	YLR262C	YLR292C	YLR315W	YLR371W	YLR426W	YML001W	YML016C	YML048W	YML071C	YML097C	YML121W	YMR039C	YMR143W	YMR202W	YMR307W	YNL003C	YNL081C	YNL140C	YNL147W	YNL153C	YNL273W	YNL293W	YNL323W	YNR041C	YOL095C	YOL112W	YOL116W	YOL129W	YOR068C	YOR069W	YOR070C	YOR125C	YOR132W	YOR221C	YPL051W	YPL095C	YPL120W	YPL178W	YPR119W	YPR141C	YPR173C	YPR191W
YOR068C	0.294117647058824	0.4	0.227272727272727	0.3	0.157894736842105	0.347826086956522	0.416666666666667	0.15	0.318181818181818	0.416666666666667	0.3	0.304347826086957	0.3125	0.15	0.263157894736842	0.333333333333333	0.272727272727273	0.333333333333333	0.294117647058824	0.28	0.294117647058824	0.333333333333333	0.05	0.409090909090909	0.318181818181818	0.333333333333333	0.347826086956522	0.277777777777778	0.352941176470588	0.166666666666667	0.1	0.304347826086957	0.19047619047619	0.363636363636364	0.166666666666667	0.222222222222222	0.105263157894737	0.5	0.2	0.235294117647059	0.157894736842105	0.263157894736842	0.0833333333333333	0.263157894736842	0.263157894736842	0.227272727272727	0.277777777777778	0.272727272727273	0.32	0.16	0.375	0.318181818181818	0.347826086956522	0.36	0.428571428571429	0.157894736842105	0.363636363636364	0.153846153846154	0.388888888888889	0.25	0.1	0.25	0.454545454545455	0.347826086956522	0.347826086956522	0.333333333333333	0.238095238095238	0.588235294117647	0.333333333333333	0.36	0.0454545454545455	0.148148148148148	0.5	0.157894736842105	0.35	0.19047619047619	0.0476190476190476	0	0.285714285714286	0.105263157894737	0.388888888888889	0.318181818181818	0.222222222222222	0.166666666666667	0.173913043478261	0.411764705882353	0.157894736842105	0.347826086956522	0	0.285714285714286	0.347826086956522	0.3125	0.1	0.210526315789474	0.125	0.533333333333333	0.0869565217391304	0.272727272727273	0.409090909090909	0.105263157894737	0.1	0.105263157894737	0.285714285714286	0.157894736842105	0.388888888888889	0.24	0.428571428571429	0.105263157894737	0.0476190476190476	0.0952380952380952	NA	0.375	0.4	0.238095238095238	0.4	0.19047619047619	0.529411764705882	0.166666666666667	0.5	0.363636363636364	0.105263157894737	0.3125	0.304347826086957	0.380952380952381
YOR069W	0.222222222222222	0.235294117647059	0.227272727272727	0.238095238095238	0.157894736842105	0.291666666666667	0.36	0.210526315789474	0.260869565217391	0.36	0.3	0.25	0.235294117647059	0.210526315789474	0.333333333333333	0.272727272727273	0.217391304347826	0.333333333333333	0.294117647058824	0.28	0.222222222222222	0.333333333333333	0.166666666666667	0.347826086956522	0.260869565217391	0.333333333333333	0.347826086956522	0.277777777777778	0.277777777777778	0.105263157894737	0.1	0.304347826086957	0.25	0.363636363636364	0.235294117647059	0.294117647058824	0.105263157894737	0.3125	0.153846153846154	0.4	0.157894736842105	0.333333333333333	0.181818181818182	0.2	0.263157894736842	0.227272727272727	0.277777777777778	0.272727272727273	0.32	0.16	0.294117647058824	0.208333333333333	0.347826086956522	0.307692307692308	0.363636363636364	0.1	0.363636363636364	0.2	0.315789473684211	0.25	0.1	0.25	0.333333333333333	0.291666666666667	0.291666666666667	0.333333333333333	0.0833333333333333	0.5	0.333333333333333	0.36	0.0952380952380952	0.148148148148148	0.4	0.222222222222222	0.285714285714286	0.25	0.157894736842105	0.105263157894737	0.285714285714286	0.05	0.19047619047619	0.318181818181818	0.222222222222222	0.166666666666667	0.173913043478261	0.333333333333333	0.157894736842105	0.291666666666667	0.105263157894737	0.173913043478261	0.24	0.235294117647059	0.157894736842105	0	0.173913043478261	0.352941176470588	0.19047619047619	0.272727272727273	0.347826086956522	0.05	0.157894736842105	0.05	0.285714285714286	0.157894736842105	0.315789473684211	0.24	0.363636363636364	0.05	0.1	0.15	0.375	NA	0.4	0.3	0.4	0.25	0.444444444444444	0.105263157894737	0.4	0.363636363636364	0	0.105263157894737	0.304347826086957	0.380952380952381
YOR070C	0.105263157894737	0.428571428571429	0.130434782608696	0.315789473684211	0.166666666666667	0.304347826086957	0.375	0.222222222222222	0.217391304347826	0.375	0.315789473684211	0.208333333333333	0.25	0.222222222222222	0.210526315789474	0.227272727272727	0.173913043478261	0.285714285714286	0.235294117647059	0.291666666666667	0.3125	0.296296296296296	0.25	0.25	0.333333333333333	0.24	0.25	0.222222222222222	0.222222222222222	0.176470588235294	0.105263157894737	0.208333333333333	0.2	0.260869565217391	0.111111111111111	0.105263157894737	0.111111111111111	0.333333333333333	0.208333333333333	0.428571428571429	0.3125	0.210526315789474	0.25	0.210526315789474	0.0952380952380952	0.238095238095238	0.222222222222222	0.227272727272727	0.28	0.12	0.3125	0.272727272727273	0.25	0.222222222222222	0.260869565217391	0.235294117647059	0.208333333333333	0.16	0.263157894736842	0.263157894736842	0.05	0.260869565217391	0.409090909090909	0.304347826086957	0.2	0.24	0.315789473684211	0.444444444444444	0.227272727272727	0.32	0	0.111111111111111	0.25	0.235294117647059	0.3	0.263157894736842	0.166666666666667	0	0.368421052631579	0.111111111111111	0.2	0.166666666666667	0.3125	0.176470588235294	0.0833333333333333	0.277777777777778	0.166666666666667	0.2	0.0526315789473684	0.3	0.363636363636364	0.25	0.166666666666667	0.222222222222222	0.181818181818182	0.466666666666667	0.2	0.227272727272727	0.2	0.111111111111111	0.166666666666667	0.111111111111111	0.181818181818182	0.235294117647059	0.263157894736842	0.2	0.260869565217391	0.0526315789473684	0.105263157894737	0.157894736842105	0.4	0.4	NA	0.19047619047619	0.333333333333333	0.142857142857143	0.315789473684211	0.25	0.25	0.260869565217391	0.176470588235294	0.333333333333333	0.260869565217391	0.217391304347826
YOR125C	0.130434782608696	0.25	0.631578947368421	0.578947368421053	0.444444444444444	0.521739130434783	0.407407407407407	0.125	0.65	0.583333333333333	0.363636363636364	0.7	0.25	0.125	0.555555555555556	0.777777777777778	0.777777777777778	0.777777777777778	0.625	0.636363636363636	0.238095238095238	0.379310344827586	0.19047619047619	0.666666666666667	0.571428571428571	0.636363636363636	0.666666666666667	0.285714285714286	0.35	0.388888888888889	0.3	0.619047619047619	0.208333333333333	0.7	0.136363636363636	0.181818181818182	0.0869565217391304	0.25	0.416666666666667	0.25	0.238095238095238	0.272727272727273	0.304347826086957	0.217391304347826	0.647058823529412	0.722222222222222	0.285714285714286	0.777777777777778	0.608695652173913	0.571428571428571	0.238095238095238	0.434782608695652	0.666666666666667	0.583333333333333	0.7	0.368421052631579	0.619047619047619	0.214285714285714	0.208333333333333	0.318181818181818	0.238095238095238	0.172413793103448	0.44	0.590909090909091	0.666666666666667	0.636363636363636	0.304347826086957	0.291666666666667	0.777777777777778	0.583333333333333	0.285714285714286	0.25	0.315789473684211	0.181818181818182	0.192307692307692	0.260869565217391	0.238095238095238	0.19047619047619	0.347826086956522	0.19047619047619	0.260869565217391	0.65	0.0833333333333333	0.19047619047619	0.347826086956522	0.272727272727273	0.238095238095238	0.590909090909091	0.0869565217391304	0.148148148148148	0.296296296296296	0.19047619047619	0.238095238095238	0.285714285714286	0.476190476190476	0.173913043478261	0.208333333333333	0.6	0.590909090909091	0.136363636363636	0.238095238095238	0.19047619047619	0.55	0.181818181818182	0.208333333333333	0.666666666666667	0.7	0.0869565217391304	0.238095238095238	0.125	0.238095238095238	0.3	0.19047619047619	NA	0.0869565217391304	0.611111111111111	0.363636363636364	0.388888888888889	0.315789473684211	0.7	0.25	0.25	0.7	0.65
YOR132W	0.166666666666667	0.25	0.130434782608696	0.136363636363636	0.105263157894737	0.25	0.375	0.157894736842105	0.217391304347826	0.32	0.25	0.208333333333333	0.25	0.222222222222222	0.15	0.173913043478261	0.125	0.173913043478261	0.105263157894737	0.192307692307692	0.166666666666667	0.206896551724138	0.25	0.25	0.217391304347826	0.192307692307692	0.2	0.222222222222222	0.222222222222222	0.0526315789473684	0.105263157894737	0.208333333333333	0.142857142857143	0.208333333333333	0.176470588235294	0.235294117647059	0.111111111111111	0.25	0.16	0.333333333333333	0.3125	0.277777777777778	0.136363636363636	0.277777777777778	0.15	0.0833333333333333	0.222222222222222	0.125	0.230769230769231	0.0769230769230769	0.235294117647059	0.217391304347826	0.2	0.222222222222222	0.260869565217391	0.105263157894737	0.208333333333333	0.16	0.2	0.333333333333333	0.05	0.208333333333333	0.291666666666667	0.25	0.2	0.192307692307692	0.136363636363636	0.444444444444444	0.173913043478261	0.32	0.1	0.153846153846154	0.333333333333333	0.105263157894737	0.238095238095238	0.2	0.105263157894737	0	0.238095238095238	0.0526315789473684	0.142857142857143	0.166666666666667	0.166666666666667	0.176470588235294	0.181818181818182	0.210526315789474	0.105263157894737	0.25	0	0.181818181818182	0.363636363636364	0.333333333333333	0.05	0.0476190476190476	0.130434782608696	0.375	0.2	0.173913043478261	0.304347826086957	0.111111111111111	0	0.0526315789473684	0.3	0.235294117647059	0.2	0.153846153846154	0.260869565217391	0.111111111111111	0	0.0476190476190476	0.4	0.4	0.333333333333333	0.0869565217391304	NA	0.142857142857143	0.388888888888889	0.111111111111111	0.25	0.208333333333333	0.0526315789473684	0.176470588235294	0.16	0.217391304347826
YOR221C	0.136363636363636	0.2	0.666666666666667	0.611111111111111	0.315789473684211	0.545454545454545	0.37037037037037	0.181818181818182	0.523809523809524	0.608695652173913	0.318181818181818	0.65	0.2	0.130434782608696	0.5	0.631578947368421	0.631578947368421	0.722222222222222	0.470588235294118	0.590909090909091	0.136363636363636	0.3	0.263157894736842	0.7	0.6	0.666666666666667	0.7	0.238095238095238	0.368421052631579	0.5	0.25	0.736842105263158	0.217391304347826	0.736842105263158	0.142857142857143	0.19047619047619	0.142857142857143	0.2	0.375	0.2	0.25	0.173913043478261	0.16	0.125	0.5	0.666666666666667	0.368421052631579	0.722222222222222	0.636363636363636	0.684210526315789	0.19047619047619	0.454545454545455	0.7	0.608695652173913	0.736842105263158	0.388888888888889	0.65	0.137931034482759	0.0769230769230769	0.333333333333333	0.315789473684211	0.1	0.4	0.619047619047619	0.619047619047619	0.666666666666667	0.260869565217391	0.25	0.722222222222222	0.608695652173913	0.238095238095238	0.307692307692308	0.2	0.0869565217391304	0.153846153846154	0.217391304347826	0.136363636363636	0.142857142857143	0.2	0.263157894736842	0.272727272727273	0.6	0.0416666666666667	0.142857142857143	0.25	0.173913043478261	0.25	0.545454545454545	0.142857142857143	0.111111111111111	0.307692307692308	0.142857142857143	0.25	0.238095238095238	0.428571428571429	0.130434782608696	0.166666666666667	0.722222222222222	0.619047619047619	0.142857142857143	0.19047619047619	0.0909090909090909	0.578947368421053	0.25	0.166666666666667	0.619047619047619	0.736842105263158	0.142857142857143	0.19047619047619	0.181818181818182	0.19047619047619	0.25	0.142857142857143	0.611111111111111	0.142857142857143	NA	0.318181818181818	0.411764705882353	0.333333333333333	0.736842105263158	0.2	0.2	0.736842105263158	0.684210526315789
YPL051W	0.368421052631579	0.5625	0.347826086956522	0.428571428571429	0.238095238095238	0.590909090909091	0.52	0.227272727272727	0.5	0.583333333333333	0.428571428571429	0.478260869565217	0.315789473684211	0.285714285714286	0.4	0.454545454545455	0.454545454545455	0.454545454545455	0.444444444444444	0.5	0.238095238095238	0.428571428571429	0.136363636363636	0.521739130434783	0.571428571428571	0.5	0.458333333333333	0.421052631578947	0.35	0.315789473684211	0.130434782608696	0.478260869565217	0.16	0.545454545454545	0.136363636363636	0.3	0.0416666666666667	0.388888888888889	0.36	0.315789473684211	0.238095238095238	0.4	0.153846153846154	0.272727272727273	0.4	0.409090909090909	0.35	0.454545454545455	0.541666666666667	0.32	0.368421052631579	0.5	0.458333333333333	0.52	0.545454545454545	0.368421052631579	0.478260869565217	0.133333333333333	0.318181818181818	0.45	0.0833333333333333	0.36	0.565217391304348	0.590909090909091	0.521739130434783	0.5	0.25	0.722222222222222	0.454545454545455	0.583333333333333	0.125	0.206896551724138	0.5625	0.181818181818182	0.347826086956522	0.16	0.130434782608696	0.0416666666666667	0.347826086956522	0.0416666666666667	0.208333333333333	0.434782608695652	0.181818181818182	0.25	0.192307692307692	0.4	0.238095238095238	0.521739130434783	0.0869565217391304	0.347826086956522	0.4	0.470588235294118	0.181818181818182	0.173913043478261	0.347826086956522	0.5	0.260869565217391	0.454545454545455	0.521739130434783	0.136363636363636	0.04	0.136363636363636	0.409090909090909	0.238095238095238	0.45	0.4	0.545454545454545	0.136363636363636	0.130434782608696	0.173913043478261	0.529411764705882	0.444444444444444	0.315789473684211	0.363636363636364	0.388888888888889	0.318181818181818	NA	0.388888888888889	0.470588235294118	0.478260869565217	0.19047619047619	0.25	0.478260869565217	0.5
YPL095C	0.05	0.333333333333333	0.368421052631579	0.5625	0.3125	0.428571428571429	0.434782608695652	0.294117647058824	0.4	0.434782608695652	0.25	0.380952380952381	0.176470588235294	0.157894736842105	0.15	0.421052631578947	0.421052631578947	0.421052631578947	0.5	0.476190476190476	0.235294117647059	0.206896551724138	0.333333333333333	0.363636363636364	0.555555555555556	0.409090909090909	0.363636363636364	0.294117647058824	0.294117647058824	0.818181818181818	0.3125	0.45	0.0909090909090909	0.45	0.111111111111111	0.166666666666667	0.0526315789473684	0.176470588235294	0.526315789473684	0.25	0.5	0.210526315789474	0.25	0.0952380952380952	0.352941176470588	0.529411764705882	0.375	0.5	0.454545454545455	0.473684210526316	0.235294117647059	0.555555555555556	0.363636363636364	0.375	0.380952380952381	0.909090909090909	0.318181818181818	0.0357142857142857	0.0909090909090909	0.411764705882353	0.105263157894737	0.208333333333333	0.476190476190476	0.5	0.428571428571429	0.409090909090909	0.388888888888889	0.3	0.35	0.434782608695652	0.0476190476190476	0.304347826086957	0.111111111111111	0.166666666666667	0.130434782608696	0.142857142857143	0.166666666666667	0	0.130434782608696	0.176470588235294	0.2	0.333333333333333	0.05	0.111111111111111	0.0833333333333333	0.0952380952380952	0.3125	0.304347826086957	0.0526315789473684	0.238095238095238	0.363636363636364	0.333333333333333	0.4	0.466666666666667	0.625	0.222222222222222	0.263157894736842	0.5	0.304347826086957	0.176470588235294	0.05	0.25	0.368421052631579	0.3125	0.2	0.363636363636364	0.380952380952381	0.111111111111111	0.235294117647059	0.222222222222222	0.166666666666667	0.105263157894737	0.25	0.388888888888889	0.111111111111111	0.411764705882353	0.388888888888889	NA	0.25	0.380952380952381	0.538461538461538	0.25	0.45	0.333333333333333
YPL120W	0.166666666666667	0.428571428571429	0.368421052631579	0.315789473684211	0.166666666666667	0.304347826086957	0.375	0.222222222222222	0.272727272727273	0.32	0.315789473684211	0.318181818181818	0.25	0.157894736842105	0.352941176470588	0.35	0.285714285714286	0.421052631578947	0.4	0.291666666666667	0.3125	0.346153846153846	0.0526315789473684	0.363636363636364	0.333333333333333	0.347826086956522	0.363636363636364	0.375	0.466666666666667	0.25	0.166666666666667	0.380952380952381	0.0434782608695652	0.380952380952381	0.25	0.5	0.176470588235294	0.25	0.380952380952381	0.333333333333333	0.166666666666667	0.210526315789474	0.0869565217391304	0.210526315789474	0.352941176470588	0.3	0.375	0.35	0.333333333333333	0.272727272727273	0.166666666666667	0.4	0.363636363636364	0.32	0.380952380952381	0.235294117647059	0.380952380952381	0.16	0.2	0.263157894736842	0.235294117647059	0.208333333333333	0.476190476190476	0.304347826086957	0.304347826086957	0.347826086956522	0.25	0.444444444444444	0.35	0.32	0.1	0.25	0.333333333333333	0.166666666666667	0.238095238095238	0.142857142857143	0.105263157894737	0.111111111111111	0.130434782608696	0.176470588235294	0.411764705882353	0.333333333333333	0.105263157894737	0.111111111111111	0.130434782608696	0.533333333333333	0.3125	0.304347826086957	0.111111111111111	0.0833333333333333	0.363636363636364	0.176470588235294	0.235294117647059	0.222222222222222	0.3	0.294117647058824	0.142857142857143	0.5	0.363636363636364	0.176470588235294	0	0.176470588235294	0.444444444444444	0.235294117647059	0.411764705882353	0.304347826086957	0.380952380952381	0.176470588235294	0.105263157894737	0.222222222222222	0.5	0.4	0.25	0.315789473684211	0.25	0.333333333333333	0.470588235294118	0.25	NA	0.380952380952381	0.176470588235294	0.25	0.380952380952381	0.4
YPL178W	0.2	0.318181818181818	0.75	0.7	0.428571428571429	0.772727272727273	0.5	0.148148148148148	0.681818181818182	0.75	0.416666666666667	0.727272727272727	0.318181818181818	0.107142857142857	0.684210526315789	0.714285714285714	0.714285714285714	0.894736842105263	0.578947368421053	0.739130434782609	0.2	0.375	0.208333333333333	0.857142857142857	0.681818181818182	0.904761904761905	0.95	0.291666666666667	0.409090909090909	0.45	0.25	0.9	0.269230769230769	0.9	0.16	0.25	0.115384615384615	0.380952380952381	0.407407407407407	0.260869565217391	0.304347826086957	0.230769230769231	0.214285714285714	0.185185185185185	0.6	0.75	0.409090909090909	0.8	0.863636363636364	0.681818181818182	0.304347826086957	0.48	0.95	0.826086956521739	0.9	0.363636363636364	0.9	0.225806451612903	0.222222222222222	0.434782608695652	0.304347826086957	0.225806451612903	0.481481481481481	0.772727272727273	0.772727272727273	0.818181818181818	0.307692307692308	0.4	0.894736842105263	0.75	0.24	0.3	0.380952380952381	0.153846153846154	0.296296296296296	0.269230769230769	0.153846153846154	0.115384615384615	0.346153846153846	0.260869565217391	0.32	0.761904761904762	0.0714285714285714	0.260869565217391	0.25	0.28	0.2	0.772727272727273	0.115384615384615	0.206896551724138	0.344827586206897	0.260869565217391	0.25	0.24	0.4	0.291666666666667	0.222222222222222	0.714285714285714	0.857142857142857	0.16	0.2	0.115384615384615	0.666666666666667	0.2	0.32	0.772727272727273	0.9	0.115384615384615	0.153846153846154	0.192307692307692	0.363636363636364	0.363636363636364	0.260869565217391	0.7	0.208333333333333	0.736842105263158	0.478260869565217	0.380952380952381	0.380952380952381	NA	0.208333333333333	0.318181818181818	0.9	0.947368421052632
