"gene"	"AzelaicAcid"
"3270"	"YOR248W"	-0.237134009652117
"3271"	"YOR251C"	0.413919469410187
"3272"	"YOR252W"	-0.0853745693537357
"3273"	"YOR253W"	0.244696898099008
"3274"	"YOR255W"	-0.226680533030258
"3275"	"YOR263C"	-0.0868843240813773
"3276"	"YOR264W"	0.164052776533369
"3277"	"YOR265W"	-0.191067191699132
"3278"	"YOR266W"	0.175288992970053
"3279"	"YOR267C"	-1.51368548488499
"3280"	"YOR268C"	-0.3734344068129
"3281"	"YOR269W"	0.182081591891667
"3282"	"YOR270C"	-3.3701266520867
"3283"	"YOR271C"	-0.454507068093032
"3284"	"YOR273C"	0.347368720427207
"3285"	"YOR275C"	-0.496676396910212
"3286"	"YOR276W"	-0.0770255416807419
"3287"	"YOR277C"	-0.178036184303726
"3288"	"YOR279C"	-1.01012296171978
"3289"	"YOR280C"	0.123680809680835
"3290"	"YOR284W"	0.0355339058962603
"3291"	"YOR285W"	-0.204812411963453
"3292"	"YOR286W"	0.188138390874805
"3293"	"YOR288C"	-0.167515582806995
"3294"	"YOR289W"	-0.0336054412428797
"3295"	"YOR291W"	0.68211492376968
"3296"	"YOR292C"	-0.13432335010719
"3297"	"YOR293W"	0.263023866250351
"3298"	"YOR297C"	-0.213606437821033
"3299"	"YOR298C-A"	-0.771318608614415
"3300"	"YOR298W"	-0.340231243723084
"3301"	"YOR299W"	0.0812579693845997
"3302"	"YOR300W"	-0.0616592136586819
"3303"	"YOR301W"	-0.132304879684036
"3304"	"YOR302W"	1.03148119368089
"3305"	"YOR304C-A"	-2.65821928861178
"3306"	"YOR304W"	-0.158804994079095
"3307"	"YOR306C"	-0.552200608803411
"3308"	"YOR307C"	-0.108135076264922
"3309"	"YOR309C"	0.308071533206942
"3310"	"YOR311C"	0.0363139012355462
"3311"	"YOR313C"	1.6039586874446
"3312"	"YOR314W"	0.129270935414905
"3313"	"YOR315W"	0.287272377270357
"3314"	"YOR317W"	-0.0437399253620254
"3315"	"YOR320C"	0.361775550302125
"3316"	"YOR321W"	1.90232232239132
"3317"	"YOR322C"	0.391118197437331
"3318"	"YOR324C"	0.24290580803067
"3319"	"YOR325W"	0.217853290204954
"3320"	"YOR327C"	-0.21723001082251
"3321"	"YOR328W"	-0.321356628724327
"3322"	"YOR333C"	1.24030162979722
"3323"	"YOR334W"	0.392240913557212
"3324"	"YOR337W"	-0.076376819152073
"3325"	"YOR338W"	0.182581557278479
"3326"	"YOR339C"	-0.12051776974352
"3327"	"YOR342C"	0.082032672482154
"3328"	"YOR343C"	-0.0623209289216434
"3329"	"YOR344C"	-0.140122359254372
"3330"	"YOR345C"	0.295374161056993
"3331"	"YOR346W"	-0.270660304521416
"3332"	"YOR347C"	0.213550791458801
"3333"	"YOR348C"	0.0472406259626826
"3334"	"YOR349W"	0.214705442913337
"3335"	"YOR350C"	0.0492882249744743
"3336"	"YOR351C"	0.104784253853827
"3337"	"YOR354C"	0.205792369786005
"3338"	"YOR356W"	0.0952301343023974
"3339"	"YOR357C"	0.18856267745253
"3340"	"YOR358W"	0.204617180010174
"3341"	"YOR359W"	-0.853220220438189
"3342"	"YOR363C"	0.0246519717489079
"3343"	"YOR364W"	-0.0157516716820982
"3344"	"YOR365C"	0.184397446153913
"3345"	"YOR366W"	0.226902079066372
"3346"	"YOR367W"	-0.203011515894397
"3347"	"YOR368W"	-0.199941341973212
"3348"	"YOR371C"	-0.0607307386093037
"3349"	"YOR374W"	-0.0264969796936989
"3350"	"YOR375C"	-0.159923287937483
"3351"	"YOR376W"	0.237509116892377
"3352"	"YOR377W"	0.0523135275614458
"3353"	"YOR378W"	-0.298355000051915
"3354"	"YOR379C"	0.218017912519186
"3355"	"YOR380W"	0.0721932464012697
"3356"	"YOR381W"	0.0347497122036654
"3357"	"YOR382W"	-0.198318691806521
"3358"	"YOR383C"	-0.200696082305662
"3359"	"YOR385W"	0.0684286981745497
"3360"	"YPL001W"	-0.395361565606981
"3361"	"YPL003W"	0.294869886520091
"3362"	"YPL004C"	-0.202364719207613
"3363"	"YPL009C"	-0.4860194254028
"3364"	"YPL014W"	0.839602099790425
"3365"	"YPL015C"	0.0316929289485984
"3366"	"YPL017C"	0.521994009140735
"3367"	"YPL018W"	0.0971982610240496
"3368"	"YPL022W"	0.011523603643534
"3369"	"YPL023C"	0.149964467554355
"3370"	"YPL026C"	-1.05067973328043
"3371"	"YPL027W"	0.212167133528909
"3372"	"YPL030W"	0.0738093925038769
"3373"	"YPL032C"	-0.116472874316501
"3374"	"YPL033C"	0.0126446183202873
"3375"	"YPL034W"	0.47075447731277
"3376"	"YPL035C"	-0.176736861857266
"3377"	"YPL036W"	0.152166280280375
"3378"	"YPL037C"	0.0030275741254626
"3379"	"YPL038W"	0.521972904628964
"3380"	"YPL039W"	-0.351275068667924
"3381"	"YPL041C"	0.200443347588009
"3382"	"YPL046C"	1.14469885069362
"3383"	"YPL051W"	-5.52542083217072
"3384"	"YPL052W"	-0.0918301348048231
"3385"	"YPL053C"	0.0983403066712171
"3386"	"YPL054W"	-0.368416962329297
"3387"	"YPL055C"	-1.63881993923302
"3388"	"YPL056C"	0.460123880850288
"3389"	"YPL057C"	0.294241321921658
"3390"	"YPL058C"	-1.41005095002549
"3391"	"YPL060W"	0.852548658701371
"3392"	"YPL062W"	0.341399454262914
"3393"	"YPL064C"	0.77224765876056
"3394"	"YPL066W"	-0.0794773083899988
"3395"	"YPL067C"	-0.943298166292804
"3396"	"YPL070W"	-0.421776472063103
"3397"	"YPL071C"	0.0530051153249589
"3398"	"YPL072W"	-0.00433564996439005
"3399"	"YPL073C"	0.0655377457174414
"3400"	"YPL074W"	-2.43214140715069
"3401"	"YPL079W"	-0.257498543194986
"3402"	"YPL080C"	-1.06759372318578
"3403"	"YPL087W"	-0.793739367293752
"3404"	"YPL088W"	-0.576186798823445
"3405"	"YPL089C"	-0.604051244250536
"3406"	"YPL090C"	-0.418488385904469
"3407"	"YPL091W"	-0.54409097898659
"3408"	"YPL092W"	0.0950605296263776
"3409"	"YPL095C"	0.00281503965179007
"3410"	"YPL096W"	0.24854074879671
"3411"	"YPL099C"	-0.189642156733044
"3412"	"YPL101W"	0.840216087765317
"3413"	"YPL102C"	0.171224495228422
"3414"	"YPL105C"	0.967771768389983
"3415"	"YPL107W"	0.0329096552430403
"3416"	"YPL108W"	-0.0634863968146887
"3417"	"YPL109C"	-0.171675545757571
"3418"	"YPL111W"	0.0957212517765882
"3419"	"YPL112C"	-0.187175391390428
"3420"	"YPL113C"	0.316810532721583
"3421"	"YPL114W"	-0.419533017814265
"3422"	"YPL115C"	-0.0721312554138146
"3423"	"YPL116W"	0.317031886714575
"3424"	"YPL119C"	0.0789540903631159
"3425"	"YPL120W"	-0.365671301556068
"3426"	"YPL121C"	0.308308086186916
"3427"	"YPL123C"	-0.445377353631939
"3428"	"YPL125W"	0.0622760706593376
"3429"	"YPL127C"	-0.440406725468238
"3430"	"YPL130W"	-0.831906612843509
"3431"	"YPL133C"	0.0538388727965992
"3432"	"YPL134C"	0.669029246267125
"3433"	"YPL135W"	0.0438452396705605
"3434"	"YPL136W"	-0.00545641497933358
"3435"	"YPL137C"	0.349886989782329
"3436"	"YPL138C"	0.261352208517166
"3437"	"YPL140C"	-0.371649286545683
"3438"	"YPL141C"	0.0854388144522089
"3439"	"YPL144W"	0.110920369140604
"3440"	"YPL147W"	-0.034169542519637
"3441"	"YPL149W"	0.164913899432591
"3442"	"YPL150W"	-0.0919575658509015
"3443"	"YPL152W"	-0.385306876114678
"3444"	"YPL154C"	0.258921928426467
"3445"	"YPL155C"	-0.0163929738791618
"3446"	"YPL157W"	0.542649963501301
"3447"	"YPL158C"	0.291766412376808
"3448"	"YPL161C"	-0.332148799558496
"3449"	"YPL162C"	-0.232185046248472
"3450"	"YPL163C"	0.312036157563864
"3451"	"YPL164C"	-0.0838938885277718
"3452"	"YPL165C"	0.0280166256669465
"3453"	"YPL166W"	0.121119132568353
"3454"	"YPL167C"	-0.0372975300765692
"3455"	"YPL168W"	0.430472528889124
"3456"	"YPL170W"	-0.00830626749096731
"3457"	"YPL171C"	-0.395622924878734
"3458"	"YPL172C"	0.385139464050479
"3459"	"YPL176C"	-0.0313054562423292
"3460"	"YPL177C"	-0.260351869530282
"3461"	"YPL178W"	0.705455234541576
"3462"	"YPL179W"	-0.0456861361321947
"3463"	"YPL180W"	-0.247766269754345
"3464"	"YPL181W"	-0.965314714068935
"3465"	"YPL183C"	0.0226786718423642
"3466"	"YPL183W-A"	0.196808430208501
"3467"	"YPL184C"	0.348160286243574
"3468"	"YPL185W"	0.346948840906472
"3469"	"YPL186C"	0.0249245964764118
"3470"	"YPL187W"	-0.049406015819764
"3471"	"YPL189W"	-0.133981963724289
"3472"	"YPL191C"	-0.189979549772568
"3473"	"YPL192C"	0.0577716302789132
"3474"	"YPL195W"	-1.65348571891448
"3475"	"YPL196W"	0.00965868305003501
"3476"	"YPL197C"	-0.479785614184692
"3477"	"YPL198W"	-0.176351890450188
"3478"	"YPL200W"	-0.252884847647789
"3479"	"YPL202C"	-0.0991398952042775
"3480"	"YPL203W"	0.238334257855568
"3481"	"YPL205C"	-0.92942773158557
"3482"	"YPL206C"	-0.12929788591357
"3483"	"YPL207W"	-0.00229811584538004
"3484"	"YPL208W"	-0.0717082595422968
"3485"	"YPL212C"	0.29191380982064
"3486"	"YPL213W"	1.28192765030675
"3487"	"YPL214C"	0.333041323545129
"3488"	"YPL216W"	-0.353341840028562
"3489"	"YPL219W"	-0.192497273161969
"3490"	"YPL220W"	0.0148319882397452
"3491"	"YPL221W"	0.368668344305779
"3492"	"YPL222W"	-0.0717669386791085
"3493"	"YPL223C"	1.30609651468657
"3494"	"YPL224C"	-0.12259883229163
"3495"	"YPL225W"	-0.115334780308616
"3496"	"YPL226W"	0.196689429062209
"3497"	"YPL227C"	-0.895789851029751
"3498"	"YPL229W"	0.0833897094368526
"3499"	"YPL230W"	-0.87305451754678
"3500"	"YPL232W"	0.0895608326440898
"3501"	"YPL236C"	0.267667353416168
"3502"	"YPL239W"	0.485078738364284
"3503"	"YPL240C"	-0.282997210217776
"3504"	"YPL244C"	-0.463130309640304
"3505"	"YPL245W"	-0.141250984947062
"3506"	"YPL246C"	-0.274069764436675
"3507"	"YPL247C"	-0.17813314615863
"3508"	"YPL248C"	0.30699637902403
"3509"	"YPL249C"	-0.230858008805271
"3510"	"YPL250C"	0.0836479315032594
"3511"	"YPL253C"	-0.15346295733636
"3512"	"YPL256C"	-0.202438250521196
"3513"	"YPL257W"	-0.0267975730315548
"3514"	"YPL258C"	-0.152723266681329
"3515"	"YPL259C"	0.269310743833321
"3516"	"YPL260W"	0.33789104904366
"3517"	"YPR011C"	-2.43376194928674
"3518"	"YPR039W"	-0.539386793845364
"3519"	"YPR091C"	-0.329837608025243
"3520"	"YPR096C"	0.238394548393141
"3521"	"YPR097W"	0.392113831460311
"3522"	"YPR098C"	0.223229260115105
"3523"	"YPR106W"	0.354409081457396
"3524"	"YPR109W"	-0.317771477737058
"3525"	"YPR111W"	0.00725687377885798
"3526"	"YPR114W"	0.11039156739427
"3527"	"YPR115W"	-0.504902432310786
"3528"	"YPR117W"	-0.156312296954507
"3529"	"YPR118W"	-0.287209628485289
"3530"	"YPR119W"	-0.805395398636947
"3531"	"YPR120C"	-0.511446631786741
"3532"	"YPR121W"	0.849602672863949
"3533"	"YPR122W"	-0.00713228367073813
"3534"	"YPR123C"	-0.387021844162415
"3535"	"YPR125W"	-0.137119668276969
"3536"	"YPR128C"	0.0184660285998578
"3537"	"YPR129W"	0.388140169271464
"3538"	"YPR130C"	-0.0905555311070463
"3539"	"YPR135W"	-0.0350311652257888
"3540"	"YPR138C"	-0.442659345039501
"3541"	"YPR140W"	0.0697471038362772
"3542"	"YPR141C"	0.380462916377565
"3543"	"YPR145W"	0.159393375015494
"3544"	"YPR147C"	-1.28606580973252
"3545"	"YPR148C"	2.69054314481463
"3546"	"YPR149W"	0.287016834771208
"3547"	"YPR150W"	-0.0912708743852838
"3548"	"YPR151C"	-0.307136694959709
"3549"	"YPR152C"	0.14361139856273
"3550"	"YPR153W"	0.0882482243768798
"3551"	"YPR154W"	-0.0421414216543361
"3552"	"YPR155C"	0.0908954929389089
"3553"	"YPR156C"	-0.406581690318521
"3554"	"YPR157W"	-0.559789730541678
"3555"	"YPR158W"	-0.296911142814859
"3556"	"YPR160W"	-0.401249062394526
"3557"	"YPR164W"	-0.174858404755783
"3558"	"YPR167C"	0.269006292042454
"3559"	"YPR170C"	-0.309966690356911
"3560"	"YPR171W"	0.252281382339128
"3561"	"YPR172W"	-0.0529869522089113
"3562"	"YPR173C"	0.795683736713308
"3563"	"YPR174C"	0.0657460050458158
"3564"	"YPR179C"	-0.83166935930213
"3565"	"YPR184W"	0.159071811063696
"3566"	"YPR185W"	-0.566378792135213
"3567"	"YPR188C"	-0.0306556287357759
"3568"	"YPR189W"	0.355692161412538
"3569"	"YPR191W"	0.771434546873865
"3570"	"YPR192W"	0.0918095227879618
"3571"	"YPR193C"	-0.0492375355451196
"3572"	"YPR195C"	0.0128810615709962
"3573"	"YPR196W"	-0.0414729768838075
"3574"	"YPR197C"	0.187566737753069
"3575"	"YPR198W"	-0.169825138056703
"3576"	"YPR199C"	0.211681698380618
"3577"	"YPR200C"	0.0582544617201064
"3578"	"YPR201W"	-0.229737154521551
