"gene"	"SyringicAcid"
"3269"	"YOR246C"	0.159879431379363
"3270"	"YOR247W"	-0.33500207172036
"3271"	"YOR248W"	0.30370271605611
"3272"	"YOR251C"	0.354377935637694
"3273"	"YOR252W"	0.150318575458774
"3274"	"YOR253W"	0.0839263608529555
"3275"	"YOR255W"	-0.206004815057121
"3276"	"YOR263C"	0.0105364907348054
"3277"	"YOR264W"	0.0164864201851554
"3278"	"YOR265W"	-0.936372727164494
"3279"	"YOR266W"	-0.42696697427901
"3280"	"YOR267C"	-0.667160980293158
"3281"	"YOR268C"	0.256583494442163
"3282"	"YOR269W"	0.756750553887389
"3283"	"YOR270C"	-2.33738176403789
"3284"	"YOR271C"	0.407434058515578
"3285"	"YOR273C"	-0.147772630121603
"3286"	"YOR275C"	0.254415262635253
"3287"	"YOR276W"	-0.0217175262494458
"3288"	"YOR277C"	0.268694130528446
"3289"	"YOR279C"	0.650763314530654
"3290"	"YOR280C"	0.204335424160057
"3291"	"YOR284W"	-0.405513946122421
"3292"	"YOR285W"	0.157826918935777
"3293"	"YOR286W"	-0.190349381925762
"3294"	"YOR288C"	-0.221270063957313
"3295"	"YOR289W"	-0.568191443520109
"3296"	"YOR291W"	-0.128643669719146
"3297"	"YOR292C"	-0.209798875133907
"3298"	"YOR293W"	-0.158626780377488
"3299"	"YOR297C"	-0.206075986488188
"3300"	"YOR298C-A"	0.492630115274631
"3301"	"YOR298W"	-0.185207899148139
"3302"	"YOR299W"	0.123234814169399
"3303"	"YOR300W"	-0.0890466955645372
"3304"	"YOR301W"	-0.289694947406223
"3305"	"YOR302W"	0.27996555041689
"3306"	"YOR304C-A"	1.04580400835576
"3307"	"YOR304W"	-0.632372106747485
"3308"	"YOR306C"	0.327401611320635
"3309"	"YOR307C"	0.609985014385806
"3310"	"YOR309C"	0.0619222357462751
"3311"	"YOR311C"	0.485537040970044
"3312"	"YOR313C"	1.70986129268385
"3313"	"YOR314W"	-0.0610140446437153
"3314"	"YOR315W"	0.0148618042081249
"3315"	"YOR317W"	0.0402018328797995
"3316"	"YOR320C"	-0.0828815685333684
"3317"	"YOR321W"	2.62470361125385
"3318"	"YOR322C"	0.00310042600437655
"3319"	"YOR324C"	-0.124140673095812
"3320"	"YOR325W"	0.64241552148169
"3321"	"YOR327C"	0.249547532493877
"3322"	"YOR328W"	0.0921085514714809
"3323"	"YOR333C"	0.120735395932361
"3324"	"YOR334W"	-0.0507521685459008
"3325"	"YOR337W"	-0.0899092418578369
"3326"	"YOR338W"	1.69427228795743
"3327"	"YOR339C"	0.348932020530595
"3328"	"YOR342C"	-0.196668250236829
"3329"	"YOR343C"	0.382482663590317
"3330"	"YOR344C"	-0.549954344228352
"3331"	"YOR345C"	-0.379618802135948
"3332"	"YOR346W"	0.0352219892181864
"3333"	"YOR347C"	0.172141835445024
"3334"	"YOR348C"	0.293245923069808
"3335"	"YOR349W"	0.430554317605651
"3336"	"YOR350C"	0.756491985079241
"3337"	"YOR351C"	0.189551567356995
"3338"	"YOR354C"	-0.212479519844921
"3339"	"YOR356W"	-0.164110662883587
"3340"	"YOR357C"	0.0573444170566858
"3341"	"YOR358W"	-1.40802885015494
"3342"	"YOR359W"	-0.156400325205011
"3343"	"YOR363C"	0.378312283832102
"3344"	"YOR364W"	1.04832003434679
"3345"	"YOR365C"	-0.0597275363140127
"3346"	"YOR366W"	-0.289008460103933
"3347"	"YOR367W"	0.622322034581547
"3348"	"YOR368W"	-0.565262262905962
"3349"	"YOR371C"	0.271387268742656
"3350"	"YOR374W"	-0.234986802354015
"3351"	"YOR375C"	0.714300468346741
"3352"	"YOR376W"	0.0154178009520065
"3353"	"YOR377W"	0.183320444013984
"3354"	"YOR378W"	0.373475029643443
"3355"	"YOR379C"	-0.0716880244864005
"3356"	"YOR380W"	0.732143375931737
"3357"	"YOR381W"	0.0949496518178555
"3358"	"YOR382W"	0.063262290276648
"3359"	"YOR383C"	0.413805307139753
"3360"	"YOR385W"	0.292664803476565
"3361"	"YPL001W"	-0.414854816355548
"3362"	"YPL003W"	0.227336792076404
"3363"	"YPL004C"	0.107885304974755
"3364"	"YPL009C"	0.505317290842928
"3365"	"YPL014W"	1.23649923166058
"3366"	"YPL015C"	0.85360276141752
"3367"	"YPL017C"	-0.384052266711591
"3368"	"YPL018W"	0.154005270886774
"3369"	"YPL022W"	-0.117592844810794
"3370"	"YPL023C"	0.514736683600694
"3371"	"YPL026C"	0.694633934268464
"3372"	"YPL027W"	-0.19509658339581
"3373"	"YPL030W"	-0.0170563605691296
"3374"	"YPL032C"	-0.348172134743142
"3375"	"YPL033C"	0.400189441906085
"3376"	"YPL034W"	-0.127615706871437
"3377"	"YPL035C"	-0.521894429866386
"3378"	"YPL036W"	0.435990152970907
"3379"	"YPL037C"	-0.109510201274066
"3380"	"YPL038W"	0.936559365178063
"3381"	"YPL039W"	0.536611234911838
"3382"	"YPL041C"	-0.16471631056971
"3383"	"YPL046C"	-0.245558198574497
"3384"	"YPL047W"	1.61895522272664
"3385"	"YPL051W"	-1.69271651333777
"3386"	"YPL052W"	1.11081559348264
"3387"	"YPL053C"	-0.0218571360199294
"3388"	"YPL054W"	0.237545240683002
"3389"	"YPL055C"	-0.236132406255281
"3390"	"YPL056C"	-0.239376165646568
"3391"	"YPL057C"	0.273316447365134
"3392"	"YPL058C"	-0.309740340450879
"3393"	"YPL060W"	-0.124612838614753
"3394"	"YPL062W"	0.521163052985853
"3395"	"YPL064C"	0.966414428926457
"3396"	"YPL066W"	-0.311953287713437
"3397"	"YPL067C"	0.265462292573331
"3398"	"YPL070W"	-0.27498106133896
"3399"	"YPL071C"	-0.172858686677952
"3400"	"YPL072W"	-0.292955808557348
"3401"	"YPL073C"	0.106288689850472
"3402"	"YPL074W"	0.173893604219215
"3403"	"YPL079W"	0.246503879966951
"3404"	"YPL080C"	0.966414428926457
"3405"	"YPL087W"	0.097103256174682
"3406"	"YPL088W"	0.122254060780773
"3407"	"YPL089C"	0.437844574257216
"3408"	"YPL090C"	-0.626799588034336
"3409"	"YPL091W"	0.321092580219079
"3410"	"YPL092W"	-0.228568270116069
"3411"	"YPL095C"	0.778960572330608
"3412"	"YPL096W"	-0.426384034326753
"3413"	"YPL099C"	-0.129255738600475
"3414"	"YPL101W"	-0.17915503645541
"3415"	"YPL102C"	0.120257585390444
"3416"	"YPL105C"	0.0238272364767132
"3417"	"YPL107W"	0.325508204309423
"3418"	"YPL108W"	0.221874854099642
"3419"	"YPL109C"	-0.0385606464906668
"3420"	"YPL111W"	-0.230337703017493
"3421"	"YPL112C"	-0.0948175278435824
"3422"	"YPL113C"	-0.451226794882155
"3423"	"YPL114W"	0.571009883586832
"3424"	"YPL115C"	0.25065680658451
"3425"	"YPL116W"	-0.511905760470209
"3426"	"YPL119C"	1.25464442266432
"3427"	"YPL120W"	-0.271218217238508
"3428"	"YPL121C"	0.889062630287129
"3429"	"YPL123C"	0.914629429053339
"3430"	"YPL125W"	0.115960542248268
"3431"	"YPL127C"	-0.517293012682685
"3432"	"YPL130W"	0.338240791347104
"3433"	"YPL133C"	-0.334098871508036
"3434"	"YPL134C"	-0.972835625603325
"3435"	"YPL135W"	-0.45628206324626
"3436"	"YPL136W"	-0.518440655378611
"3437"	"YPL137C"	-0.150591865737844
"3438"	"YPL138C"	-0.545197413265592
"3439"	"YPL140C"	-0.0524386098873253
"3440"	"YPL141C"	-0.347761828363975
"3441"	"YPL144W"	0.0497217453869797
"3442"	"YPL147W"	-0.143492707897745
"3443"	"YPL149W"	-0.447354799185249
"3444"	"YPL150W"	0.419600171348269
"3445"	"YPL152W"	0.250744675677588
"3446"	"YPL154C"	0.167050537865657
"3447"	"YPL155C"	-0.286555409625408
"3448"	"YPL157W"	0.253389071175086
"3449"	"YPL158C"	0.324424794584658
"3450"	"YPL161C"	-0.0237619334527749
"3451"	"YPL162C"	0.418780462146468
"3452"	"YPL163C"	0.109781429442999
"3453"	"YPL164C"	0.109714266917349
"3454"	"YPL165C"	-0.0516034157072599
"3455"	"YPL166W"	0.0888164281268776
"3456"	"YPL167C"	-0.24691910272947
"3457"	"YPL168W"	-0.0865994375698214
"3458"	"YPL170W"	-0.612817635444694
"3459"	"YPL171C"	0.157369559847375
"3460"	"YPL172C"	0.370252906928883
"3461"	"YPL176C"	-0.350258339369336
"3462"	"YPL177C"	0.144536644188476
"3463"	"YPL178W"	1.20739146142796
"3464"	"YPL179W"	0.209550527331347
"3465"	"YPL180W"	-0.0118060613468579
"3466"	"YPL181W"	0.853056813362192
"3467"	"YPL183C"	0.315205436938476
"3468"	"YPL183W-A"	-0.100692854689802
"3469"	"YPL184C"	-0.645865573079276
"3470"	"YPL185W"	-0.0247543093841132
"3471"	"YPL186C"	0.231171807636288
"3472"	"YPL187W"	-0.478143015892554
"3473"	"YPL189W"	-0.135418668561478
"3474"	"YPL191C"	-0.266977734491546
"3475"	"YPL192C"	-0.364001183179618
"3476"	"YPL195W"	-0.912213884138107
"3477"	"YPL196W"	-0.291721776032047
"3478"	"YPL197C"	0.624247821296241
"3479"	"YPL198W"	0.218487212512897
"3480"	"YPL200W"	-0.165530022007725
"3481"	"YPL202C"	-0.144441011334497
"3482"	"YPL203W"	0.211537582551664
"3483"	"YPL205C"	-0.475127449199107
"3484"	"YPL206C"	-0.441406791628244
"3485"	"YPL207W"	-0.120722516626105
"3486"	"YPL208W"	0.217435409744734
"3487"	"YPL212C"	6.86807340181575e-05
"3488"	"YPL213W"	0.0268966167132018
"3489"	"YPL214C"	0.272525790029566
"3490"	"YPL216W"	0.685207239938225
"3491"	"YPL219W"	0.440369161516082
"3492"	"YPL220W"	-0.228180735112584
"3493"	"YPL221W"	-0.183647545561647
"3494"	"YPL222W"	-0.11555133545638
"3495"	"YPL223C"	-1.93707562739236
"3496"	"YPL224C"	0.311890553987559
"3497"	"YPL225W"	0.783679907369997
"3498"	"YPL226W"	-0.253786282487609
"3499"	"YPL227C"	-0.621206968947072
"3500"	"YPL229W"	-0.160292530763464
"3501"	"YPL230W"	0.245248638916751
"3502"	"YPL232W"	-0.250591722755899
"3503"	"YPL236C"	-0.195288766291109
"3504"	"YPL239W"	0.922138142211662
"3505"	"YPL240C"	0.105852558112403
"3506"	"YPL244C"	1.51452038160343
"3507"	"YPL245W"	0.0381443223720077
"3508"	"YPL246C"	-0.327778905161356
"3509"	"YPL247C"	0.0825456705803186
"3510"	"YPL248C"	-0.176535775436237
"3511"	"YPL249C"	-0.323256110040431
"3512"	"YPL250C"	1.66199756700228
"3513"	"YPL253C"	-0.0981630835057227
"3514"	"YPL256C"	-1.1231514698438
"3515"	"YPL257W"	0.00316821487699371
"3516"	"YPL258C"	-0.245075708425258
"3517"	"YPL259C"	-0.28265095165431
"3518"	"YPL260W"	0.118685387568459
"3519"	"YPR011C"	0.986473472849213
"3520"	"YPR039W"	-0.386472791900941
"3521"	"YPR091C"	-0.277760058533935
"3522"	"YPR096C"	-0.0897028818769509
"3523"	"YPR097W"	-0.182521365216778
"3524"	"YPR098C"	-0.307241326156005
"3525"	"YPR106W"	0.40376451717824
"3526"	"YPR109W"	0.211631653476077
"3527"	"YPR111W"	-0.186167216702072
"3528"	"YPR114W"	0.568132324183017
"3529"	"YPR115W"	0.502436224982578
"3530"	"YPR117W"	0.960412785704219
"3531"	"YPR118W"	0.121442953100137
"3532"	"YPR119W"	-0.185944578946436
"3533"	"YPR120C"	-0.234679700781604
"3534"	"YPR121W"	0.604154022511842
"3535"	"YPR122W"	-0.115009342944522
"3536"	"YPR123C"	-0.547806667205983
"3537"	"YPR125W"	0.320592763255198
"3538"	"YPR128C"	0.0357123338703756
"3539"	"YPR129W"	-0.259110931757705
"3540"	"YPR130C"	-0.446561833670392
"3541"	"YPR135W"	-0.705166683026071
"3542"	"YPR138C"	0.110943153141766
"3543"	"YPR140W"	0.156754818687964
"3544"	"YPR141C"	0.321764703844626
"3545"	"YPR145W"	0.288517586126439
"3546"	"YPR147C"	-2.06872091647385
"3547"	"YPR148C"	-0.0182185570619116
"3548"	"YPR149W"	-0.127832099708996
"3549"	"YPR150W"	0.275402497688162
"3550"	"YPR151C"	0.0182286246512826
"3551"	"YPR152C"	-0.00622746788666963
"3552"	"YPR153W"	0.454858574414828
"3553"	"YPR154W"	-0.331191900724883
"3554"	"YPR155C"	0.0973632455802184
"3555"	"YPR156C"	0.33017762345463
"3556"	"YPR157W"	0.0763817435822729
"3557"	"YPR158W"	0.645896702597076
"3558"	"YPR160W"	0.276572817511075
"3559"	"YPR164W"	-0.0824946475167985
"3560"	"YPR167C"	-0.221021127792627
"3561"	"YPR170C"	0.104975616004349
"3562"	"YPR171W"	-0.0704714571623282
"3563"	"YPR172W"	1.57870195960482
"3564"	"YPR173C"	0.872485627862335
"3565"	"YPR174C"	-0.217514778805294
"3566"	"YPR179C"	-0.342430357112268
"3567"	"YPR184W"	0.16573107368729
"3568"	"YPR185W"	0.658508900681968
"3569"	"YPR188C"	-0.194748835612718
"3570"	"YPR189W"	0.221909532060444
"3571"	"YPR191W"	1.00092601836251
"3572"	"YPR192W"	-0.176001950143122
"3573"	"YPR193C"	0.404848118272861
"3574"	"YPR195C"	0.288013315785368
"3575"	"YPR196W"	0.0591048106682797
"3576"	"YPR197C"	0.0105875720366219
"3577"	"YPR198W"	0.437083069029917
"3578"	"YPR199C"	-0.0190658945387902
"3579"	"YPR200C"	0.0646934534677196
"3580"	"YPR201W"	0.393410708273608
