"gene"	"EMIMCl"
"1337"	"YGR181W"	-0.879652046929555
"1338"	"YGR182C"	0.0576281709744055
"1339"	"YGR183C"	0.25347146564628
"1340"	"YGR184C"	1.16678735388935
"1341"	"YGR187C"	-0.11526462134071
"1342"	"YGR188C"	-2.91299391169151
"1343"	"YGR189C"	0.0692443238095225
"1344"	"YGR192C"	0.634367507147978
"1345"	"YGR193C"	0.0911590891507468
"1346"	"YGR194C"	-0.64057721727457
"1347"	"YGR197C"	0.2137085385894
"1348"	"YGR199W"	0.0795746551865273
"1349"	"YGR200C"	0.223804815953066
"1350"	"YGR201C"	-0.338094722190027
"1351"	"YGR202C"	0.027576605150098
"1352"	"YGR203W"	-0.564511901296114
"1353"	"YGR205W"	0.0189275632625272
"1354"	"YGR206W"	-1.90394164950941
"1355"	"YGR207C"	0.119852864149232
"1356"	"YGR208W"	0.572420132700757
"1357"	"YGR209C"	-0.55911873813358
"1358"	"YGR210C"	-0.25649661339068
"1359"	"YGR212W"	0.0858971600011662
"1360"	"YGR213C"	-0.704085099148563
"1361"	"YGR214W"	0.261892499485701
"1362"	"YGR221C"	-0.204642934812443
"1363"	"YGR223C"	-0.262464296462446
"1364"	"YGR224W"	0.812510443236124
"1365"	"YGR225W"	-0.393603012842057
"1366"	"YGR226C"	0.149654438480203
"1367"	"YGR227W"	0.523018021716225
"1368"	"YGR228W"	-0.0767290681488241
"1369"	"YGR229C"	0.757440965162754
"1370"	"YGR230W"	0.197159831005487
"1371"	"YGR232W"	-0.450596664959473
"1372"	"YGR233C"	0.229012605543209
"1373"	"YGR235C"	0.142403009186241
"1374"	"YGR236C"	-0.447854699361421
"1375"	"YGR237C"	-0.637162571453875
"1376"	"YGR238C"	-0.170649314742558
"1377"	"YGR239C"	0.313047433780418
"1378"	"YGR241C"	0.278102666518718
"1379"	"YGR242W"	-0.238484838531354
"1380"	"YGR243W"	-0.919101259816513
"1381"	"YGR244C"	0.186090566334191
"1382"	"YGR247W"	-0.0328132879958972
"1383"	"YGR249W"	0.218256557793289
"1384"	"YGR250C"	-0.882647934979479
"1385"	"YGR256W"	0.194792081140621
"1386"	"YGR259C"	-0.0115874906364362
"1387"	"YGR260W"	-0.709940999829876
"1388"	"YGR263C"	0.167475310635442
"1389"	"YGR266W"	-0.176727843197906
"1390"	"YGR268C"	0.1835865596608
"1391"	"YGR273C"	-0.105149066003377
"1392"	"YGR275W"	0.178347435723986
"1393"	"YGR276C"	0.620183767626871
"1394"	"YGR279C"	-0.432939936892484
"1395"	"YGR281W"	-0.103672666343072
"1396"	"YGR283C"	-0.626131550349235
"1397"	"YGR284C"	0.00962071708131457
"1398"	"YGR287C"	-0.49034905760722
"1399"	"YGR288W"	-0.552415996157966
"1400"	"YGR289C"	0.986141864976778
"1401"	"YGR291C"	-0.523924840284815
"1402"	"YGR292W"	0.473891069876678
"1403"	"YGR295C"	-0.161205154069232
"1404"	"YHL002W"	0.150554818714104
"1405"	"YHL003C"	-1.83542845402629
"1406"	"YHL005C"	-1.05238724850976
"1407"	"YHL006C"	-0.374931484625556
"1408"	"YHL008C"	-0.56860045070714
"1409"	"YHL009C"	-0.52585491919375
"1410"	"YHL010C"	-0.478313834315307
"1411"	"YHL012W"	-0.304181268001088
"1412"	"YHL013C"	-0.385522028782213
"1413"	"YHL014C"	-0.659728988975324
"1414"	"YHL016C"	-0.010635014593603
"1415"	"YHL017W"	-0.00273897336121418
"1416"	"YHL019C"	-0.636020870734687
"1417"	"YHL020C"	-0.500000784573751
"1418"	"YHL021C"	-0.567179966749518
"1419"	"YHL022C"	-0.519636754721972
"1420"	"YHL024W"	-0.690807363997557
"1421"	"YHL025W"	0.773017967327466
"1422"	"YHL026C"	1.53459212162311
"1423"	"YHL027W"	-0.599937600073071
"1424"	"YHL028W"	-0.656165892204684
"1425"	"YHL029C"	-0.52051755811888
"1426"	"YHL030W"	-0.53545018677132
"1427"	"YHL031C"	1.65211133379825
"1428"	"YHL032C"	0.368835594734457
"1429"	"YHL033C"	-1.04582415988725
"1430"	"YHL034C"	-0.119373444515144
"1431"	"YHL035C"	-0.250909455408635
"1432"	"YHL036W"	-0.487006885795479
"1433"	"YHL039W"	0.033271015667985
"1434"	"YHL040C"	-0.900401703972491
"1435"	"YHL043W"	0.195766612514365
"1436"	"YHL045W"	-0.580486881486205
"1437"	"YHL047C"	-0.348055448318891
"1438"	"YHR001W-A"	-0.0928699188174706
"1439"	"YHR003C"	0.211219941643279
"1440"	"YHR004C"	-0.126366924516698
"1441"	"YHR006W"	-0.322631510271718
"1442"	"YHR009C"	-0.647801832619945
"1443"	"YHR014W"	-0.591103258215671
"1444"	"YHR016C"	0.047876125545044
"1445"	"YHR017W"	-0.28491756558379
"1446"	"YHR018C"	-0.978822939428661
"1447"	"YHR021C"	-0.441547403971363
"1448"	"YHR021W-A"	0.133360473162388
"1449"	"YHR022C"	0.0144452198623863
"1450"	"YHR025W"	-0.2294646131815
"1451"	"YHR028C"	-0.285362098832597
"1452"	"YHR031C"	-0.493224345081399
"1453"	"YHR032W"	0.082776075646071
"1454"	"YHR033W"	-0.594468480431291
"1455"	"YHR034C"	-0.192678534329469
"1456"	"YHR035W"	-0.00151017668139558
"1457"	"YHR037W"	-0.38746874313495
"1458"	"YHR039C"	0.280857554124007
"1459"	"YHR041C"	-0.350844132924607
"1460"	"YHR043C"	-0.263306452617947
"1461"	"YHR044C"	0.074875086699319
"1462"	"YHR045W"	-0.597867693706583
"1463"	"YHR047C"	-0.148787128631575
"1464"	"YHR049C-A"	0.220995261030773
"1465"	"YHR049W"	-0.589131706079156
"1466"	"YHR057C"	0.797946966348283
"1467"	"YHR061C"	-0.96899343815403
"1468"	"YHR066W"	0.205950327733813
"1469"	"YHR067W"	0.925178576536217
"1470"	"YHR073W"	0.833880868823043
"1471"	"YHR075C"	-0.145238265855252
"1472"	"YHR076W"	0.0575334708659556
"1473"	"YHR077C"	-0.378841414665649
"1474"	"YHR078W"	-0.322442792421982
"1475"	"YHR079C-B"	0.465248038496844
"1476"	"YHR079C"	-0.222427140669698
"1477"	"YHR080C"	-0.605335901380585
"1478"	"YHR081W"	0.966538151297026
"1479"	"YHR082C"	0.0486448247804206
"1480"	"YHR087W"	0.123794765804986
"1481"	"YHR092C"	0.143595118629093
"1482"	"YHR093W"	-0.541625616471992
"1483"	"YHR094C"	0.286676286677666
"1484"	"YHR095W"	0.87322269396925
"1485"	"YHR096C"	-0.426127071860937
"1486"	"YHR097C"	0.263809226791005
"1487"	"YHR103W"	0.312910507954036
"1488"	"YHR104W"	-0.513750267645881
"1489"	"YHR105W"	-0.2172083875653
"1490"	"YHR106W"	0.23599245631154
"1491"	"YHR108W"	0.00579666621829269
"1492"	"YHR110W"	-0.471949531432966
"1493"	"YHR111W"	-0.0710924273835716
"1494"	"YHR112C"	-0.343517600897
"1495"	"YHR113W"	-0.0927269512995566
"1496"	"YHR114W"	-0.314541883651278
"1497"	"YHR115C"	-0.466000486170219
"1498"	"YHR116W"	0.587893152630537
"1499"	"YHR121W"	-0.244195784400849
"1500"	"YHR123W"	-0.252189667757339
"1501"	"YHR124W"	-0.202807030806449
"1502"	"YHR125W"	-0.136919097558183
"1503"	"YHR126C"	-0.568846425112998
"1504"	"YHR127W"	-0.100140951954115
"1505"	"YHR129C"	-0.420508426969409
"1506"	"YHR130C"	-0.341496815040642
"1507"	"YHR131C"	0.277681389263275
"1508"	"YHR132C"	0.388042100703902
"1509"	"YHR132W-A"	0.162907591940194
"1510"	"YHR133C"	0.0601070093294307
"1511"	"YHR134W"	-1.30187351294824
"1512"	"YHR135C"	-0.11500087592648
"1513"	"YHR136C"	0.279929450597134
"1514"	"YHR137W"	0.127174885300945
"1515"	"YHR138C"	0.379827977225824
"1516"	"YHR139C-A"	0.233888515365428
"1517"	"YHR139C"	-0.0578824329879087
"1518"	"YHR140W"	-0.0543246180850539
"1519"	"YHR142W"	0.280861373246326
"1520"	"YHR143W"	0.159044307881791
"1521"	"YHR150W"	-0.379687483912377
"1522"	"YHR151C"	-1.02081334671002
"1523"	"YHR153C"	0.354317231058819
"1524"	"YHR155W"	0.349743945663189
"1525"	"YHR156C"	-0.474398474808653
"1526"	"YHR157W"	0.163801677759768
"1527"	"YHR158C"	0.0420864343109296
"1528"	"YHR161C"	-0.419748940832364
"1529"	"YHR162W"	0.134249486444595
"1530"	"YHR163W"	-0.0923234566756166
"1531"	"YHR167W"	-0.321236778903267
"1532"	"YHR171W"	0.443782303530458
"1533"	"YHR178W"	1.2092113166001
"1534"	"YHR179W"	-0.25673119672525
"1535"	"YHR180W"	0.361223477019808
"1536"	"YHR181W"	0.239811787716683
"1537"	"YHR182W"	-0.65831773903769
"1538"	"YHR184W"	-0.0192499662260772
"1539"	"YHR185C"	-0.215885366581582
"1540"	"YHR189W"	-0.434892561152697
"1541"	"YHR191C"	-0.265268170821533
"1542"	"YHR193C"	-0.397111022466844
"1543"	"YHR195W"	0.218845456755238
"1544"	"YHR198C"	-0.189265181891333
"1545"	"YHR199C"	-0.219924699479519
"1546"	"YHR200W"	-0.00117783889064445
"1547"	"YHR202W"	-0.350905681823241
"1548"	"YHR206W"	-0.351286374051525
"1549"	"YHR207C"	0.0121149305213625
"1550"	"YHR209W"	-0.228802074035071
"1551"	"YHR210C"	-0.213552400420853
"1552"	"YIL001W"	-0.0196138462797922
"1553"	"YIL005W"	-0.664361583945229
"1554"	"YIL006W"	0.135300997311991
"1555"	"YIL007C"	-0.574103013784674
"1556"	"YIL008W"	-0.649995099184256
"1557"	"YIL009C-A"	0.488039884077969
"1558"	"YIL009W"	-0.058135696891677
"1559"	"YIL010W"	0.101828018264162
"1560"	"YIL012W"	-1.45246391574346
"1561"	"YIL013C"	-0.106702900989404
"1562"	"YIL015C-A"	-0.239899040223994
"1563"	"YIL016W"	-0.0897232331524047
"1564"	"YIL020C"	-2.30862505386696
"1565"	"YIL023C"	-0.820161758515679
"1566"	"YIL024C"	2.42323054355427
"1567"	"YIL025C"	1.32479402586611
"1568"	"YIL027C"	0.0989057095173717
"1569"	"YIL028W"	-0.342118454693072
"1570"	"YIL030C"	-0.0464511123081967
"1571"	"YIL036W"	0.2416654938962
"1572"	"YIL037C"	-0.122607410887216
"1573"	"YIL039W"	-0.730424046023752
"1574"	"YIL040W"	-0.490605205163037
"1575"	"YIL041W"	-0.553535069494756
"1576"	"YIL042C"	-0.0978708687583083
"1577"	"YIL043C"	-0.00114060251302508
"1578"	"YIL044C"	0.239788380294214
"1579"	"YIL045W"	-0.531552742863664
"1580"	"YIL050W"	-0.0560649325818405
"1581"	"YIL053W"	0.588091192409964
"1582"	"YIL054W"	0.425884472917694
"1583"	"YIL055C"	-0.0701632822143299
"1584"	"YIL056W"	0.450914998965711
"1585"	"YIL057C"	-0.359090432772933
"1586"	"YIL058W"	-0.585917126707999
"1587"	"YIL059C"	0.174714811147037
"1588"	"YIL060W"	0.0468728442621494
"1589"	"YIL064W"	-0.107568768007694
"1590"	"YIL065C"	-0.305749778145684
"1591"	"YIL066C"	0.261836104874144
"1592"	"YIL067C"	0.252279984282852
"1593"	"YIL072W"	-0.436942442724231
"1594"	"YIL073C"	-0.392358172670168
"1595"	"YIL074C"	-0.000576586868249449
"1596"	"YIL076W"	0.768049663074349
"1597"	"YIL079C"	0.241764628264138
"1598"	"YIL085C"	-0.171973654988838
"1599"	"YIL086C"	-0.324033141995294
"1600"	"YIL087C"	0.270598106806684
"1601"	"YIL088C"	-0.552313222467097
"1602"	"YIL089W"	-0.817521184882834
"1603"	"YIL090W"	-0.908925882872682
"1604"	"YIL092W"	-0.4961301639207
"1605"	"YIL094C"	-3.43879662139561
"1606"	"YIL095W"	0.311775321538502
"1607"	"YIL096C"	0.172129446611098
"1608"	"YIL097W"	0.255763491733571
"1609"	"YIL098C"	-0.0665863592385393
"1610"	"YIL099W"	0.300447661560369
"1611"	"YIL100W"	0.319343556472582
"1612"	"YIL101C"	-0.4762794597546
"1613"	"YIL102C"	0.140396402624668
"1614"	"YIL103W"	-0.181101759443844
"1615"	"YIL105C"	0.15971844138443
"1616"	"YIL107C"	0.482547807322701
"1617"	"YIL108W"	-0.0973241986003988
"1618"	"YIL110W"	1.56496971660818
"1619"	"YIL111W"	0.466083306720848
"1620"	"YIL112W"	0.120267130026646
"1621"	"YIL113W"	-0.36144686245306
"1622"	"YIL114C"	0.269129776648979
"1623"	"YIL117C"	-0.75014314640997
"1624"	"YIL119C"	-0.383731075404793
"1625"	"YIL120W"	0.0824049871135258
"1626"	"YIL122W"	-0.40931158271754
"1627"	"YIL123W"	0.131560124055237
"1628"	"YIL124W"	0.163672167295419
"1629"	"YIL128W"	0.153731152323343
"1630"	"YIL130W"	0.119356357870536
"1631"	"YIL131C"	0.489625345349236
"1632"	"YIL133C"	-0.142361233085782
"1633"	"YIL134W"	-0.139210139544083
"1634"	"YIL135C"	0.563466582573131
"1635"	"YIL136W"	-0.0213921310330972
"1636"	"YIL137C"	-0.313744823030021
"1637"	"YIL139C"	-0.0743431418708881
"1638"	"YIL140W"	0.0565908954695437
"1639"	"YIL141W"	-0.141763585782266
"1640"	"YIL145C"	-0.392413478214467
"1641"	"YIL146C"	0.129123336834168
"1642"	"YIL148W"	0.0218496575895702
"1643"	"YIL149C"	0.0163895431178519
"1644"	"YIL152W"	-0.950410930384764
"1645"	"YIL153W"	-0.0416175927135837
"1646"	"YIL155C"	-0.840186794564006
"1647"	"YIL156W"	0.0798996835185337
"1648"	"YIL158W"	0.352231583234939
"1649"	"YIL159W"	-0.0302487081862687
"1650"	"YIL160C"	-0.627188952851618
"1651"	"YIL161W"	0.0863881900412212
"1652"	"YIL162W"	0.253313945447616
"1653"	"YIL164C"	0.0853251144725629
"1654"	"YIL165C"	0.181013196791413
"1655"	"YIL167W"	-0.133952872579079
"1656"	"YIL168W"	-0.432040155982474
"1657"	"YIL170W"	0.115195474713744
"1658"	"YIL173W"	0.145926825626279
"1659"	"YIR001C"	0.00848308894168721
"1660"	"YIR002C"	-0.432448161202325
"1661"	"YIR003W"	-0.00634228780077027
"1662"	"YIR005W"	0.337706718752861
"1663"	"YIR007W"	-0.465473193900122
"1664"	"YIR013C"	0.0952847239542307
"1665"	"YIR014W"	-0.0831473030769444
"1666"	"YIR016W"	-0.279602273779317
"1667"	"YIR017C"	-0.272123051977247
"1668"	"YIR018W"	-0.714948646579642
"1669"	"YIR019C"	-0.683191723305919
"1670"	"YIR020C"	0.06021348909414
"1671"	"YIR020W-B"	0.106556502116412
"1672"	"YIR024C"	-0.852255626651079
"1673"	"YIR025W"	0.163881499736209
"1674"	"YIR027C"	-0.563352497245297
"1675"	"YIR028W"	0.00769736692934768
"1676"	"YIR029W"	0.212988397997909
"1677"	"YIR030C"	0.0760251032310105
"1678"	"YIR031C"	-0.12862320388104
"1679"	"YIR032C"	-0.0976266870877475
"1680"	"YIR033W"	0.434090293161621
"1681"	"YIR035C"	-0.0210215924987731
"1682"	"YIR036C"	0.045925869818833
"1683"	"YIR037W"	-0.65432407708565
"1684"	"YIR038C"	-0.291481701189415
"1685"	"YIR039C"	-0.214231989571488
"1686"	"YIR043C"	0.239972457516933
"1687"	"YIR044C"	-0.287185467524535
"1688"	"YJL004C"	1.29714408487401
"1689"	"YJL007C"	-0.353820281482399
"1690"	"YJL013C"	0.300714392388087
"1691"	"YJL016W"	-0.0669760608645956
"1692"	"YJL020C"	-0.0684472154253623
"1693"	"YJL021C"	0.465212961003513
"1694"	"YJL024C"	0.721023408971358
"1695"	"YJL028W"	0.271526556722589
"1696"	"YJL030W"	0.257530066920139
"1697"	"YJL036W"	0.0748019253935779
"1698"	"YJL037W"	0.052677778005984
"1699"	"YJL038C"	-0.25519868118965
"1700"	"YJL042W"	-0.420569463180118
"1701"	"YJL043W"	0.0177166579103222
"1702"	"YJL044C"	0.341453087293631
"1703"	"YJL045W"	0.114015575898439
"1704"	"YJL046W"	-3.09131065857396
"1705"	"YJL047C"	0.444220282203797
"1706"	"YJL048C"	0.206483947166028
"1707"	"YJL049W"	0.22546641013826
"1708"	"YJL051W"	-0.0376244674779342
"1709"	"YJL055W"	-0.370726608098528
"1710"	"YJL057C"	0.248181350057591
"1711"	"YJL058C"	0.0185554217401886
"1712"	"YJL059W"	-0.817521184882834
"1713"	"YJL060W"	-0.0120471005856842
"1714"	"YJL062W"	0.498931022275966
"1715"	"YJL065C"	-1.45584450070655
"1716"	"YJL067W"	0.292971147698277
"1717"	"YJL068C"	0.0907115568725757
"1718"	"YJL070C"	0.0930710439085986
"1719"	"YJL071W"	-3.12954138371057
"1720"	"YJL073W"	-0.439545312184341
"1721"	"YJL077C"	-0.771340943146456
"1722"	"YJL079C"	0.126632409980232
"1723"	"YJL082W"	-0.472363817576735
"1724"	"YJL083W"	0.0625605126906789
"1725"	"YJL084C"	0.0345235897810372
"1726"	"YJL089W"	0.254529118340581
"1727"	"YJL092W"	0.255777927265649
"1728"	"YJL093C"	-0.120973406773032
"1729"	"YJL094C"	0.172434036375846
"1730"	"YJL095W"	-0.275846020912128
"1731"	"YJL098W"	-1.0001574237297
"1732"	"YJL099W"	-0.298250053140639
"1733"	"YJL100W"	0.257388697409824
"1734"	"YJL101C"	0.102421831254764
"1735"	"YJL103C"	0.124092365060748
"1736"	"YJL105W"	0.496295713267642
"1737"	"YJL106W"	-0.0428841231868354
"1738"	"YJL107C"	0.196780427426498
"1739"	"YJL108C"	0.320247993044252
"1740"	"YJL112W"	0.232524104518212
"1741"	"YJL115W"	0.648235352633429
"1742"	"YJL116C"	0.00394326983375635
"1743"	"YJL117W"	0.253999504507782
"1744"	"YJL119C"	0.385763413471649
"1745"	"YJL120W"	2.10066926464739
"1746"	"YJL122W"	-0.0175674761844458
"1747"	"YJL123C"	0.00579513836399826
"1748"	"YJL124C"	0.177835843387572
"1749"	"YJL126W"	-1.21396865662951
"1750"	"YJL128C"	-1.93948146882414
"1751"	"YJL130C"	0.461631420818733
"1752"	"YJL132W"	0.35095930757101
"1753"	"YJL133W"	0.205785619861058
"1754"	"YJL134W"	0.602238997796783
"1755"	"YJL135W"	0.476654396757537
"1756"	"YJL136C"	0.320556022901135
"1757"	"YJL137C"	0.100646739720607
"1758"	"YJL138C"	-0.292787917304808
"1759"	"YJL141C"	0.600217970585306
"1760"	"YJL142C"	0.48155217690533
"1761"	"YJL144W"	-0.183467843462335
"1762"	"YJL145W"	0.167557329199188
"1763"	"YJL146W"	0.278017929176273
"1764"	"YJL148W"	0.550151377178537
"1765"	"YJL149W"	0.251684704399339
"1766"	"YJL150W"	0.0433604870177089
"1767"	"YJL151C"	-0.395528399139969
"1768"	"YJL152W"	-0.0135156063896404
"1769"	"YJL153C"	-0.491808818240601
"1770"	"YJL154C"	0.893945739511191
"1771"	"YJL155C"	0.269120654617072
"1772"	"YJL157C"	0.274873564511549
"1773"	"YJL158C"	0.244673824686604
"1774"	"YJL160C"	-0.222004114003336
"1775"	"YJL161W"	-0.22789685718193
"1776"	"YJL162C"	-0.489889591460857
"1777"	"YJL163C"	1.22647818950826
"1778"	"YJL164C"	-0.459445388407427
"1779"	"YJL165C"	-1.19897764624278
"1780"	"YJL168C"	0.210976271877341
"1781"	"YJL169W"	0.197570741598538
"1782"	"YJL170C"	0.247965650424246
"1783"	"YJL171C"	0.0422886508568025
"1784"	"YJL172W"	0.197791920603292
"1785"	"YJL175W"	0.421709694778648
"1786"	"YJL177W"	0.564605019042635
"1787"	"YJL178C"	-0.179695102844742
"1788"	"YJL181W"	0.0362713874327706
"1789"	"YJL182C"	-0.313071215980751
"1790"	"YJL185C"	-0.39731630799377
"1791"	"YJL186W"	-0.00201666204664735
"1792"	"YJL187C"	0.128684405501307
"1793"	"YJL190C"	0.168727295419624
"1794"	"YJL192C"	-0.338835098351254
"1795"	"YJL193W"	-0.550708205480054
"1796"	"YJL196C"	-0.439636080966348
"1797"	"YJL197W"	0.310548724509813
"1798"	"YJL198W"	0.355879701869094
"1799"	"YJL199C"	-0.0302883771637009
"1800"	"YJL201W"	0.199080196024642
"1801"	"YJL204C"	-0.214841971907394
"1802"	"YJL206C-A"	-0.0524181850917314
"1803"	"YJL206C"	0.167859238506368
"1804"	"YJL207C"	0.541236316062453
"1805"	"YJL208C"	-0.0206699129076937
"1806"	"YJL210W"	0.217479581505681
"1807"	"YJL211C"	0.435633422455735
"1808"	"YJL212C"	-0.290963013045611
"1809"	"YJL213W"	-0.0451340242694245
"1810"	"YJL214W"	0.483224306997277
"1811"	"YJL215C"	-0.369333734722266
"1812"	"YJL216C"	-0.656821912736531
"1813"	"YJL217W"	0.0823140605243392
"1814"	"YJL218W"	-0.115051639008823
"1815"	"YJR001W"	0.302708432527258
"1816"	"YJR003C"	0.466388281522838
"1817"	"YJR005W"	-0.257682978133446
"1818"	"YJR008W"	0.134415655978151
"1819"	"YJR009C"	0.0545322343024289
"1820"	"YJR010W"	-0.68144977121629
"1821"	"YJR014W"	-0.187158549881552
"1822"	"YJR015W"	-0.211656699050161
"1823"	"YJR019C"	0.148416495205702
"1824"	"YJR020W"	0.33700319688798
"1825"	"YJR026W"	-0.27772379568266
"1826"	"YJR030C"	-1.63253739039137
"1827"	"YJR031C"	-0.137086527863814
"1828"	"YJR033C"	0.947320749715099
"1829"	"YJR036C"	0.600875914382832
"1830"	"YJR037W"	0.302409100964237
"1831"	"YJR038C"	0.448995239674203
"1832"	"YJR039W"	0.0185766452583638
"1833"	"YJR040W"	0.437966652402377
"1834"	"YJR043C"	0.575842220957467
"1835"	"YJR044C"	0.170376929746661
"1836"	"YJR047C"	2.47075720119722
"1837"	"YJR050W"	0.266275414356443
"1838"	"YJR051W"	1.70716247268741
"1839"	"YJR052W"	-0.66822442224591
"1840"	"YJR053W"	-0.0580628205525733
"1841"	"YJR054W"	0.129401568944053
"1842"	"YJR058C"	-0.166136123899598
"1843"	"YJR059W"	1.05283144586939
"1844"	"YJR060W"	-0.220765567698499
"1845"	"YJR061W"	-0.231115294955726
"1846"	"YJR062C"	-0.567734337317455
"1847"	"YJR066W"	0.911282377759222
"1848"	"YJR069C"	-0.0883289393990974
"1849"	"YJR073C"	0.0697817975963856
"1850"	"YJR075W"	0.168626667335755
"1851"	"YJR077C"	-0.224835859124733
"1852"	"YJR080C"	0.0775208627362645
"1853"	"YJR083C"	-0.995445281751289
"1854"	"YJR087W"	-1.13726016846328
"1855"	"YJR088C"	-0.767853608372428
"1856"	"YJR090C"	-0.0986691173869073
"1857"	"YJR091C"	-0.501282201427871
"1858"	"YJR092W"	-0.493217818784931
"1859"	"YJR094C"	0.0552072171240095
"1860"	"YJR094W-A"	-0.0756222917840428
"1861"	"YJR096W"	0.214937075318781
"1862"	"YJR097W"	0.768630606366519
"1863"	"YJR098C"	-0.427339931012781
"1864"	"YJR099W"	-0.499498876013738
"1865"	"YJR100C"	-0.601455283223261
"1866"	"YJR103W"	-0.326519866797219
"1867"	"YJR106W"	0.122134170492116
"1868"	"YJR108W"	-0.113918192114897
"1869"	"YJR109C"	-0.00153968167779193
"1870"	"YJR110W"	0.0920660406851837
"1871"	"YJR111C"	0.266554507389777
"1872"	"YJR115W"	-0.598532655083732
"1873"	"YJR116W"	-1.11717491183069
"1874"	"YJR117W"	-0.250103502547876
"1875"	"YJR118C"	0.980409334422718
"1876"	"YJR119C"	0.123621712446786
"1877"	"YJR120W"	-0.945757381400292
"1878"	"YJR126C"	-0.134946225689022
"1879"	"YJR127C"	-0.0346970251247468
"1880"	"YJR128W"	-0.632127474973382
"1881"	"YJR129C"	-0.584828083604166
"1882"	"YJR130C"	-0.211573077265908
"1883"	"YJR131W"	-0.122653126605453
"1884"	"YJR133W"	-0.62352682329251
"1885"	"YJR134C"	-0.565797352199127
"1886"	"YJR135C"	-0.775186431505188
"1887"	"YJR137C"	-1.71579648807186
"1888"	"YJR139C"	-0.217307065423992
"1889"	"YJR140C"	-1.23393085465253
"1890"	"YJR142W"	0.0683320461408606
"1891"	"YJR145C"	-0.679457969360191
"1892"	"YJR146W"	0.179233330044693
"1893"	"YJR147W"	0.155702944508599
"1894"	"YJR148W"	-0.426579275677242
"1895"	"YJR149W"	0.484769827930559
"1896"	"YJR150C"	-0.662996181544718
"1897"	"YJR152W"	0.0285811232219125
"1898"	"YJR154W"	0.135829427681084
"1899"	"YKL001C"	0.197039153507327
"1900"	"YKL005C"	1.65655663127749
"1901"	"YKL006W"	-0.222177360885244
"1902"	"YKL007W"	0.298382095195924
"1903"	"YKL008C"	0.569853539959594
"1904"	"YKL010C"	0.238708155766275
"1905"	"YKL015W"	-0.0929350738894734
"1906"	"YKL017C"	0.118769136275565
"1907"	"YKL020C"	0.617555939672272
"1908"	"YKL023W"	0.305956540032828
"1909"	"YKL027W"	0.352398609550337
"1910"	"YKL029C"	-0.295623163447333
"1911"	"YKL030W"	-0.919956570251566
"1912"	"YKL032C"	1.1379746265957
"1913"	"YKL033W-A"	-0.0871585471154428
"1914"	"YKL038W"	0.32946854366476
"1915"	"YKL039W"	-0.0904114455169091
"1916"	"YKL040C"	0.121519797287645
"1917"	"YKL044W"	-0.0365122446053975
"1918"	"YKL046C"	0.237660394538421
"1919"	"YKL047W"	-0.276775409721104
"1920"	"YKL048C"	0.168765047241773
"1921"	"YKL050C"	-0.893902018824458
"1922"	"YKL051W"	-0.396188833450686
"1923"	"YKL053C-A"	-0.336528874480765
"1924"	"YKL053W"	-0.818344300395233
"1925"	"YKL055C"	0.992922301352293
"1926"	"YKL057C"	0.191696419939246
"1927"	"YKL061W"	0.433895253731053
"1928"	"YKL062W"	0.149646656440607
"1929"	"YKL063C"	0.231073999014323
"1930"	"YKL064W"	-0.420755551287445
"1931"	"YKL065C"	0.335828438174813
"1932"	"YKL066W"	0.341968894308116
"1933"	"YKL067W"	0.336778141679342
"1934"	"YKL068W"	-0.175962215862578
"1935"	"YKL070W"	-0.00380724655465945
"1936"	"YKL071W"	-0.079615520293478
"1937"	"YKL072W"	0.287830743374962
"1938"	"YKL074C"	0.395346202725193
"1939"	"YKL075C"	0.250992232203161
"1940"	"YKL076C"	0.256325862448879
"1941"	"YKL077W"	0.278590363665968
"1942"	"YKL079W"	-0.0626524683609929
"1943"	"YKL081W"	-0.158066033392606
"1944"	"YKL085W"	0.239296549049707
"1945"	"YKL086W"	-0.379444186744685
"1946"	"YKL090W"	-0.478520034608953
"1947"	"YKL091C"	-0.307136344338454
"1948"	"YKL092C"	-0.778011667583731
"1949"	"YKL093W"	-0.660983221078367
"1950"	"YKL094W"	0.215593805319273
"1951"	"YKL096W-A"	-0.117144786110642
"1952"	"YKL096W"	-0.152292843789302
"1953"	"YKL098W"	-0.820198182315104
"1954"	"YKL100C"	0.127126356250113
"1955"	"YKL101W"	0.369783462962887
"1956"	"YKL102C"	0.232759018508842
"1957"	"YKL103C"	0.0537562704968969
"1958"	"YKL105C"	0.3063514871716
"1959"	"YKL106W"	-0.196964096535863
"1960"	"YKL107W"	-0.468866861922529
"1961"	"YKL109W"	0.0262851768546201
"1962"	"YKL110C"	0.34800655509283
"1963"	"YKL113C"	1.43942376464111
"1964"	"YKL114C"	0.155400110235693
"1965"	"YKL116C"	0.213691859806392
"1966"	"YKL117W"	0.220576059626282
"1967"	"YKL120W"	0.191019432147852
"1968"	"YKL121W"	-0.564623367166366
"1969"	"YKL123W"	-0.570033834774413
"1970"	"YKL124W"	0.206202809484882
"1971"	"YKL127W"	0.246919854687674
"1972"	"YKL130C"	-0.0730088562657918
"1973"	"YKL131W"	-0.176725504365456
"1974"	"YKL132C"	-0.348093903195669
"1975"	"YKL133C"	-0.144928954012986
"1976"	"YKL137W"	0.835848543466236
"1977"	"YKL139W"	0.466997223769086
"1978"	"YKL140W"	-0.420281527766825
"1979"	"YKL146W"	-0.727889836750862
