"gene"	"AcetoSyringone"
"3275"	"YOR245C"	-0.653364579207806
"3276"	"YOR246C"	-0.421607298813112
"3277"	"YOR247W"	0.41156675253853
"3278"	"YOR248W"	0.403747017517521
"3279"	"YOR251C"	0.0661839369219899
"3280"	"YOR252W"	-0.230318223701094
"3281"	"YOR253W"	0.272548415355961
"3282"	"YOR255W"	0.0318080389473396
"3283"	"YOR263C"	0.667121885470974
"3284"	"YOR264W"	-0.0984523681783049
"3285"	"YOR265W"	0.100898228095897
"3286"	"YOR266W"	0.720021146865787
"3287"	"YOR267C"	-0.0675954872924271
"3288"	"YOR268C"	-0.0985616138053909
"3289"	"YOR269W"	0.92184145454198
"3290"	"YOR270C"	0.938738454560975
"3291"	"YOR271C"	-0.454145563089688
"3292"	"YOR273C"	0.306186027049508
"3293"	"YOR275C"	-0.371566946376926
"3294"	"YOR276W"	0.402616321811532
"3295"	"YOR277C"	0.316579555024669
"3296"	"YOR279C"	-1.00001421326688
"3297"	"YOR280C"	-0.129163090526537
"3298"	"YOR284W"	0.508534727583567
"3299"	"YOR285W"	-0.191047480796681
"3300"	"YOR286W"	0.510397022262123
"3301"	"YOR288C"	-0.039050871185898
"3302"	"YOR289W"	0.0794875729809316
"3303"	"YOR291W"	0.14604793240884
"3304"	"YOR292C"	-0.253564023482481
"3305"	"YOR293W"	1.49001208829637
"3306"	"YOR297C"	-0.199050177264419
"3307"	"YOR298C-A"	-0.352619586679414
"3308"	"YOR298W"	0.554117618684551
"3309"	"YOR299W"	0.191857798229404
"3310"	"YOR300W"	0.695327390084356
"3311"	"YOR301W"	0.187239627247575
"3312"	"YOR302W"	1.54403527748452
"3313"	"YOR304C-A"	-0.940474913024137
"3314"	"YOR304W"	1.47056370213095
"3315"	"YOR306C"	-0.414118431016944
"3316"	"YOR307C"	-0.944660091455113
"3317"	"YOR309C"	2.10909186432472
"3318"	"YOR311C"	-0.104916141113089
"3319"	"YOR313C"	-1.32278689742535
"3320"	"YOR314W"	-0.142560169653104
"3321"	"YOR315W"	0.262427584252148
"3322"	"YOR317W"	0.176318501442317
"3323"	"YOR320C"	-0.0853454003764046
"3324"	"YOR321W"	-1.02261198252709
"3325"	"YOR322C"	0.258163327900783
"3326"	"YOR324C"	0.21093589162706
"3327"	"YOR325W"	-0.0406132117374384
"3328"	"YOR327C"	1.34374911903242
"3329"	"YOR328W"	-0.194019155513955
"3330"	"YOR333C"	-1.49180279857288
"3331"	"YOR334W"	-0.195241553305752
"3332"	"YOR337W"	-0.0188191122547189
"3333"	"YOR338W"	-0.66806073710301
"3334"	"YOR339C"	-0.288839711133567
"3335"	"YOR342C"	-0.222334733023091
"3336"	"YOR343C"	-0.590682007926502
"3337"	"YOR344C"	-0.26862038303957
"3338"	"YOR345C"	-0.013712089127186
"3339"	"YOR346W"	-0.14846596212919
"3340"	"YOR347C"	0.032487089460086
"3341"	"YOR348C"	-0.363480377000289
"3342"	"YOR349W"	-0.657283150777758
"3343"	"YOR350C"	-0.139185932949973
"3344"	"YOR351C"	-0.0103454188849498
"3345"	"YOR354C"	-0.0516564835036275
"3346"	"YOR356W"	-0.0991662357999365
"3347"	"YOR357C"	-0.710094584755316
"3348"	"YOR358W"	-0.837420539878493
"3349"	"YOR359W"	0.1774224235508
"3350"	"YOR363C"	0.959151153632217
"3351"	"YOR364W"	-0.45056907970539
"3352"	"YOR365C"	0.0476501645605898
"3353"	"YOR366W"	-0.0954541238550053
"3354"	"YOR367W"	-0.815368975020528
"3355"	"YOR368W"	-0.827779137191362
"3356"	"YOR371C"	-0.00299037837958349
"3357"	"YOR374W"	0.237074119895461
"3358"	"YOR375C"	0.388945249033665
"3359"	"YOR376W"	-0.0980378936199881
"3360"	"YOR377W"	0.837572734841841
"3361"	"YOR378W"	-0.215838866263537
"3362"	"YOR379C"	0.0198109985532077
"3363"	"YOR380W"	-0.0842020969792879
"3364"	"YOR381W"	0.320196427165308
"3365"	"YOR382W"	0.844980917636672
"3366"	"YOR383C"	-0.624203305961464
"3367"	"YOR385W"	-0.336812679117166
"3368"	"YPL001W"	0.282573615732003
"3369"	"YPL003W"	0.147708780833223
"3370"	"YPL004C"	0.307667016048103
"3371"	"YPL009C"	-0.563836183431902
"3372"	"YPL014W"	0.406399550359211
"3373"	"YPL015C"	-0.00507770115044892
"3374"	"YPL017C"	-3.84906744652483
"3375"	"YPL018W"	-0.821215423415619
"3376"	"YPL022W"	0.663281356344703
"3377"	"YPL023C"	-0.48433676758454
"3378"	"YPL026C"	1.34250627474891
"3379"	"YPL027W"	0.118980286255008
"3380"	"YPL030W"	0.376935312331625
"3381"	"YPL032C"	0.0679109185555801
"3382"	"YPL033C"	0.00211939957145815
"3383"	"YPL034W"	0.217394668380336
"3384"	"YPL035C"	0.211927067813361
"3385"	"YPL036W"	-0.560487774686455
"3386"	"YPL037C"	0.949007120035859
"3387"	"YPL038W"	-0.0976937755940928
"3388"	"YPL039W"	-0.240606589205525
"3389"	"YPL041C"	0.588430188956179
"3390"	"YPL046C"	-0.674940819216982
"3391"	"YPL051W"	-1.52908977889708
"3392"	"YPL052W"	0.233179604693451
"3393"	"YPL053C"	0.275612045301001
"3394"	"YPL054W"	0.13284985207947
"3395"	"YPL055C"	-1.59188168615728
"3396"	"YPL056C"	0.32269463596754
"3397"	"YPL057C"	0.584842774452992
"3398"	"YPL058C"	0.0521606442776513
"3399"	"YPL060W"	-0.00875579965587539
"3400"	"YPL062W"	0.0572261452321395
"3401"	"YPL064C"	0.894892878669128
"3402"	"YPL066W"	1.02584920931173
"3403"	"YPL067C"	-0.572777803244692
"3404"	"YPL070W"	0.28597505035414
"3405"	"YPL071C"	0.403946217228255
"3406"	"YPL072W"	0.186655454971106
"3407"	"YPL073C"	0.0120065325351897
"3408"	"YPL074W"	-0.0716690058738908
"3409"	"YPL079W"	0.662654054872788
"3410"	"YPL080C"	-0.93251969067007
"3411"	"YPL087W"	0.259442294105987
"3412"	"YPL088W"	0.550294424284806
"3413"	"YPL089C"	-0.392195750375121
"3414"	"YPL090C"	1.55292903319589
"3415"	"YPL091W"	-0.158759822019684
"3416"	"YPL092W"	0.331822440021436
"3417"	"YPL095C"	2.88669919942243
"3418"	"YPL096W"	0.403202485868034
"3419"	"YPL099C"	-0.783171130796706
"3420"	"YPL101W"	1.37354749250131
"3421"	"YPL102C"	1.31567750565902
"3422"	"YPL105C"	-1.17335189418809
"3423"	"YPL107W"	-0.210208392037008
"3424"	"YPL108W"	-0.581612266286622
"3425"	"YPL109C"	0.260621311385723
"3426"	"YPL111W"	0.368314977873481
"3427"	"YPL112C"	-0.20591348685402
"3428"	"YPL113C"	0.435060263531964
"3429"	"YPL114W"	0.144710221676559
"3430"	"YPL115C"	-0.315688686252578
"3431"	"YPL116W"	0.401144106347302
"3432"	"YPL119C"	-1.55607180990939
"3433"	"YPL120W"	-0.362663476071512
"3434"	"YPL121C"	0.916679113185887
"3435"	"YPL123C"	-0.0645482726278814
"3436"	"YPL125W"	1.08934553419897
"3437"	"YPL127C"	0.27580343403263
"3438"	"YPL130W"	-0.735542820428381
"3439"	"YPL133C"	0.0307435764204526
"3440"	"YPL134C"	1.77881856320072
"3441"	"YPL135W"	0.213964830955936
"3442"	"YPL136W"	0.362585338352401
"3443"	"YPL137C"	0.171614962228689
"3444"	"YPL138C"	-0.0905798336799254
"3445"	"YPL140C"	-0.0433933846059784
"3446"	"YPL141C"	0.262388351447612
"3447"	"YPL144W"	-0.151027725628058
"3448"	"YPL147W"	-0.184630407124074
"3449"	"YPL149W"	0.255406395140943
"3450"	"YPL150W"	-0.206015369324469
"3451"	"YPL152W"	-0.924876888721995
"3452"	"YPL154C"	0.214132019117957
"3453"	"YPL155C"	0.0596430948613945
"3454"	"YPL156C"	1.74320647813301
"3455"	"YPL157W"	0.116240213482815
"3456"	"YPL158C"	1.50024508762216
"3457"	"YPL161C"	-1.18164687126627
"3458"	"YPL162C"	-0.416565041558228
"3459"	"YPL163C"	0.318674509081863
"3460"	"YPL164C"	-0.599148019027379
"3461"	"YPL165C"	-0.0496490318955948
"3462"	"YPL166W"	0.137208309509741
"3463"	"YPL167C"	0.0224108281433806
"3464"	"YPL168W"	-0.455152941748339
"3465"	"YPL170W"	0.220607305086132
"3466"	"YPL171C"	0.545119841844467
"3467"	"YPL172C"	-0.051896426903707
"3468"	"YPL176C"	0.182661950493837
"3469"	"YPL177C"	-0.277528437192734
"3470"	"YPL178W"	2.50421930813936
"3471"	"YPL179W"	1.15700217964577
"3472"	"YPL180W"	0.115057784053078
"3473"	"YPL181W"	-0.546391887220356
"3474"	"YPL183C"	0.271597609288715
"3475"	"YPL183W-A"	0.0832306071350226
"3476"	"YPL184C"	-0.289945354838816
"3477"	"YPL185W"	-0.0164347039595122
"3478"	"YPL186C"	0.0601450120924082
"3479"	"YPL187W"	0.235591354271094
"3480"	"YPL189W"	0.374900430328786
"3481"	"YPL191C"	-0.139038526875696
"3482"	"YPL192C"	0.38178910627203
"3483"	"YPL195W"	1.06811735843854
"3484"	"YPL196W"	0.355863192689175
"3485"	"YPL197C"	-0.407269622487929
"3486"	"YPL198W"	0.162404007401331
"3487"	"YPL200W"	0.0449912402897679
"3488"	"YPL202C"	0.268805104886373
"3489"	"YPL203W"	0.114072400701756
"3490"	"YPL205C"	0.329574396969109
"3491"	"YPL206C"	0.141662079993337
"3492"	"YPL207W"	-0.0640252482681342
"3493"	"YPL208W"	-0.561830123523644
"3494"	"YPL212C"	0.882328811178884
"3495"	"YPL213W"	-3.02956819560976
"3496"	"YPL214C"	0.956530943475707
"3497"	"YPL216W"	-0.275095272505759
"3498"	"YPL219W"	-0.22104633531057
"3499"	"YPL220W"	0.100952373071134
"3500"	"YPL221W"	0.429451762283457
"3501"	"YPL222W"	-0.0951684109575029
"3502"	"YPL223C"	1.69279274745665
"3503"	"YPL224C"	-0.252478279400144
"3504"	"YPL225W"	-0.0156295190756846
"3505"	"YPL226W"	-0.0909909253959373
"3506"	"YPL227C"	0.713440723466938
"3507"	"YPL229W"	0.0569986362547016
"3508"	"YPL230W"	-1.91722473759915
"3509"	"YPL232W"	0.56689576374012
"3510"	"YPL236C"	-0.155374152487055
"3511"	"YPL239W"	0.688096347130837
"3512"	"YPL240C"	0.208261523673318
"3513"	"YPL244C"	-1.00075913652649
"3514"	"YPL245W"	0.727213738079719
"3515"	"YPL246C"	0.175760365502739
"3516"	"YPL247C"	-0.108015218693292
"3517"	"YPL248C"	-0.0622742107255724
"3518"	"YPL249C"	0.226506863724761
"3519"	"YPL250C"	-0.806966772734731
"3520"	"YPL253C"	-0.109655393275466
"3521"	"YPL256C"	0.833643957497958
"3522"	"YPL257W"	-0.340983400809503
"3523"	"YPL258C"	0.59291436931641
"3524"	"YPL259C"	0.045582204853529
"3525"	"YPL260W"	0.14988010481464
"3526"	"YPR011C"	-0.0658333027253669
"3527"	"YPR039W"	-0.0630619702268947
"3528"	"YPR091C"	-0.611336778095968
"3529"	"YPR096C"	-0.173326152680698
"3530"	"YPR097W"	0.241895768474443
"3531"	"YPR098C"	-0.11119305206291
"3532"	"YPR106W"	0.137589740475884
"3533"	"YPR109W"	-0.0868568060416135
"3534"	"YPR111W"	-0.174259960101538
"3535"	"YPR114W"	-0.437927950734067
"3536"	"YPR115W"	-0.499656056051533
"3537"	"YPR117W"	-0.432430008210325
"3538"	"YPR118W"	-0.490511212623192
"3539"	"YPR119W"	-1.57084470924356
"3540"	"YPR120C"	-1.42267888257681
"3541"	"YPR121W"	0.219480655882799
"3542"	"YPR122W"	-0.159229831545522
"3543"	"YPR123C"	2.45322229900019
"3544"	"YPR125W"	-0.617635492770539
"3545"	"YPR128C"	-0.0305429007521021
"3546"	"YPR129W"	-0.177460690400901
"3547"	"YPR130C"	-0.210470915948554
"3548"	"YPR135W"	-0.576317451759037
"3549"	"YPR138C"	-0.0546432762338322
"3550"	"YPR140W"	-0.341886609472775
"3551"	"YPR141C"	0.215403968684934
"3552"	"YPR145W"	-0.0636325783553545
"3553"	"YPR147C"	-1.96128966810239
"3554"	"YPR148C"	0.80374276210351
"3555"	"YPR149W"	0.0392756241536751
"3556"	"YPR150W"	-0.832686762677651
"3557"	"YPR151C"	0.810640362440962
"3558"	"YPR152C"	0.396830948276178
"3559"	"YPR153W"	-0.0294016651040757
"3560"	"YPR154W"	-0.0118888345995222
"3561"	"YPR155C"	0.107735557798972
"3562"	"YPR156C"	-0.825503245616466
"3563"	"YPR157W"	-0.455077366795276
"3564"	"YPR158W"	0.0204504689212585
"3565"	"YPR160W"	-0.769054158318894
"3566"	"YPR164W"	0.204502791034427
"3567"	"YPR167C"	-0.96350916384099
"3568"	"YPR170C"	-0.527423048570293
"3569"	"YPR171W"	-0.159217539688338
"3570"	"YPR172W"	-0.871276833992389
"3571"	"YPR173C"	2.78089580697776
"3572"	"YPR174C"	-0.0387434685031471
"3573"	"YPR179C"	0.261921739964479
"3574"	"YPR184W"	-0.610826024811787
"3575"	"YPR185W"	-0.629094995440467
"3576"	"YPR188C"	-0.142794869916093
"3577"	"YPR189W"	-0.35876235231867
"3578"	"YPR191W"	2.33607917011688
"3579"	"YPR192W"	-0.0289897788408836
"3580"	"YPR193C"	-0.786671227196853
"3581"	"YPR195C"	-0.581902461839887
"3582"	"YPR196W"	-0.481055715378563
"3583"	"YPR197C"	-0.3288385786178
"3584"	"YPR198W"	-0.699264718486156
"3585"	"YPR199C"	-0.30087945584344
"3586"	"YPR200C"	-0.148330425291144
"3587"	"YPR201W"	-0.890658191144578
