Inhibitor	Direction	Deletion
3709	FeruloylAmide	up	YLR239C
3710	FeruloylAmide	up	YEL063C
3711	FeruloylAmide	up	YDR004W
3712	FeruloylAmide	up	YNL003C
3713	FeruloylAmide	up	YLR420W
3714	FeruloylAmide	up	YGL154C
3715	FeruloylAmide	up	YER177W
3716	FeruloylAmide	up	YJL046W
3717	FeruloylAmide	up	YGL004C
3718	FeruloylAmide	up	YCR071C
3719	FeruloylAmide	up	YDR126W
3720	FeruloylAmide	up	YOR125C
3721	FeruloylAmide	up	YGL007W
3722	FeruloylAmide	up	YBR248C
3723	FeruloylAmide	up	YOR182C
3724	FeruloylAmide	up	YGR040W
3725	FeruloylAmide	up	YLR176C
3726	FeruloylAmide	up	YGR089W
3727	FeruloylAmide	up	YDR024W
3728	FeruloylAmide	up	YBL051C
3729	FeruloylAmide	up	YBR113W
3730	FeruloylAmide	up	YBL017C
3731	FeruloylAmide	up	YGL027C
3732	FeruloylAmide	up	YER151C
3733	FeruloylAmide	up	YBL089W
3734	FeruloylAmide	up	YLR435W
3735	FeruloylAmide	up	YDR014W
3736	FeruloylAmide	up	YHR077C
3737	FeruloylAmide	up	YER074W
3738	FeruloylAmide	up	YOR221C
3739	FeruloylAmide	up	YMR092C
3740	FeruloylAmide	up	YDL077C
3741	FeruloylAmide	up	YHR021C
3742	FeruloylAmide	up	YDR174W
3743	FeruloylAmide	up	YML129C
3744	FeruloylAmide	up	YDR001C
3745	FeruloylAmide	up	YGR017W
3746	FeruloylAmide	up	YPL095C
3747	FeruloylAmide	up	YHR108W
3748	FeruloylAmide	up	YGL136C
3749	FeruloylAmide	up	YDR146C
3750	FeruloylAmide	up	YDL011C
3751	FeruloylAmide	up	YBR001C
3752	FeruloylAmide	up	YKL039W
3753	FeruloylAmide	up	YER108C
3754	FeruloylAmide	up	YMR269W
3755	FeruloylAmide	up	YFL047W
3756	FeruloylAmide	up	YDL136W
3757	FeruloylAmide	up	YJR087W
3758	FeruloylAmide	up	YKL057C
3759	FeruloylAmide	up	YOR309C
3760	FeruloylAmide	up	YER092W
3761	FeruloylAmide	up	YDR009W
3762	FeruloylAmide	up	YPR123C
3763	FeruloylAmide	up	YDR049W
3764	FeruloylAmide	up	YDL082W
3765	FeruloylAmide	up	YDL018C
3766	FeruloylAmide	up	YKL185W
3767	FeruloylAmide	up	YJR145C
3768	FeruloylAmide	up	YHR081W
3769	FeruloylAmide	up	YGR184C
3770	FeruloylAmide	up	YDR022C
3771	FeruloylAmide	up	YER011W
3772	FeruloylAmide	up	YOR327C
3773	FeruloylAmide	up	YDR005C
3774	FeruloylAmide	up	YBR289W
3775	FeruloylAmide	up	YDR018C
3776	FeruloylAmide	up	YDR026C
3777	FeruloylAmide	up	YNL296W
3778	FeruloylAmide	up	YOR054C
3779	FeruloylAmide	up	YPL154C
3780	FeruloylAmide	up	YBR267W
3781	FeruloylAmide	up	YER056C-A
3782	FeruloylAmide	up	YGR148C
3783	FeruloylAmide	up	YBR010W
3784	FeruloylAmide	up	YOR363C
3785	FeruloylAmide	up	YMR230W
3786	FeruloylAmide	up	YDR497C
3787	FeruloylAmide	up	YDL083C
3788	FeruloylAmide	up	YHR156C
3789	FeruloylAmide	up	YPL195W
3790	FeruloylAmide	up	YLR056W
3791	FeruloylAmide	up	YGR023W
3792	FeruloylAmide	up	YBR294W
3793	FeruloylAmide	up	YDL020C
3794	FeruloylAmide	up	YER178W
3795	FeruloylAmide	up	YGR055W
3796	FeruloylAmide	up	YMR006C
3797	FeruloylAmide	up	YJR118C
3798	FeruloylAmide	up	YBR200W
3799	FeruloylAmide	up	YML121W
3800	FeruloylAmide	up	YMR022W
3801	FeruloylAmide	up	YDR244W
3802	FeruloylAmide	up	YNL190W
3803	FeruloylAmide	up	YBL009W
3804	FeruloylAmide	up	YJL101C
3805	FeruloylAmide	up	YNL069C
3806	FeruloylAmide	up	YKR035W-A
3807	FeruloylAmide	up	YKL053W
3808	FeruloylAmide	up	YKL032C
3809	FeruloylAmide	up	YGR085C
3810	FeruloylAmide	up	YBL072C
3811	FeruloylAmide	up	YDR202C
3812	FeruloylAmide	up	YOR209C
3813	FeruloylAmide	up	YBR278W
3814	FeruloylAmide	up	YPL101W
3815	FeruloylAmide	up	YBR084C-A
3816	FeruloylAmide	up	YBR009C
3817	FeruloylAmide	up	YLR407W
3818	FeruloylAmide	up	YBR291C
3819	FeruloylAmide	up	YOL029C
3820	FeruloylAmide	up	YNR006W
3821	FeruloylAmide	up	YNL119W
3822	FeruloylAmide	up	YDR099W
3823	Furfural	up	YNR010W
3824	Furfural	up	YGL195W
3825	Furfural	up	YFR009W
3826	Furfural	up	YDR409W
3827	Furfural	up	YGL244W
3828	Furfural	up	YKL185W
3829	Furfural	up	YDL076C
3830	Furfural	up	YER178W
3831	Furfural	up	YMR219W
3832	Furfural	up	YPL213W
3833	Furfural	up	YBR095C
3834	Furfural	up	YER164W
3835	Furfural	up	YJL120W
3836	Furfural	up	YBR082C
3837	Furfural	up	YBR048W
3838	Furfural	up	YBR175W
3839	Furfural	up	YBR010W
3840	Furfural	up	YCR034W
3841	Furfural	up	YBR291C
3842	Furfural	up	YBR174C
3843	Furfural	up	YLR372W
3844	Furfural	up	YLL045C
3845	Furfural	up	YCR086W
3846	Furfural	up	YCR016W
3847	Furfural	up	YBR275C
3848	Furfural	up	YML103C
3849	Furfural	up	YML010C-B
3850	Furfural	up	YIL053W
3851	Furfural	up	YHL013C
3852	Furfural	up	YIR005W
3853	Furfural	up	YKR026C
3854	Furfural	up	YBL072C
3855	Furfural	up	YNL202W
3856	Furfural	up	YIL076W
3857	Furfural	up	YMR067C
3858	Furfural	up	YOR209C
3859	Furfural	up	YNL215W
3860	Furfural	up	YNL296W
3861	Furfural	up	YDR146C
3862	Furfural	up	YER030W
3863	Furfural	up	YGL084C
3864	Furfural	up	YDR159W
3865	Furfural	up	YPL181W
3866	Furfural	up	YJR140C
3867	Furfural	up	YOR144C
3868	Furfural	up	YML102W
3869	Furfural	up	YBL078C
3870	Furfural	up	YDL013W
3871	Furfural	up	YIL045W
3872	Furfural	up	YMR307W
3873	Furfural	up	YAR029W
3874	Furfural	up	YPR170C
3875	Furfural	up	YPL158C
3876	Furfural	up	YOR039W
3877	Furfural	up	YLR388W
3878	Furfural	up	YDL083C
3879	Furfural	up	YPL225W
3880	Furfural	up	YKR074W
3881	Furfural	up	YFL025C
3882	Furfural	up	YML128C
3883	Furfural	up	YGR214W
3884	Furfural	up	YKL212W
3885	Furfural	up	YBR277C
3886	Furfural	up	YCR081W
3887	Furfural	up	YNL297C
3888	Furfural	up	YGR157W
3889	Furfural	up	YNL206C
3890	Furfural	up	YOR293W
3891	Furfural	up	YJL212C
3892	Furfural	up	YCL010C
3893	Furfural	up	YAR015W
3894	Furfural	up	YKR088C
3895	Furfural	up	YOR309C
3896	Furfural	up	YFR044C
3897	Furfural	up	YLR407W
3898	Furfural	up	YML012W
3899	Furfural	up	YGL151W
3900	Furfural	up	YMR143W
3901	Furfural	up	YLR264W
3902	Furfural	up	YOR026W
3903	Furfural	up	YLR410W
3904	Furfural	up	YLR102C
3905	Furfural	up	YBR115C
3906	Furfural	up	YKL008C
3907	Furfural	up	YOR246C
3908	Furfural	up	YBR267W
3909	Furfural	up	YCR031C
3910	Furfural	up	YGR197C
3911	Furfural	up	YOR182C
3912	Furfural	up	YHL022C
3913	Furfural	up	YML062C
3914	Furfural	up	YMR289W
3915	Furfural	up	YNR030W
3916	Furfural	up	YEL033W
3917	Furfural	up	YAL020C
3918	Furfural	up	YML063W
3919	Furfural	up	YDL224C
3920	Furfural	up	YHL020C
3921	Furfural	up	YBR205W
3922	Furfural	up	YKR101W
3923	Furfural	up	YML111W
3924	Furfural	up	YGL054C
3925	Furfural	up	YGL241W
3926	Furfural	up	YNL302C
3927	Furfural	up	YIL040W
3928	Furfural	up	YKR041W
3929	Furfural	up	YLR360W
3930	Furfural	up	YPR160W
3931	Furfural	up	YBR287W
3932	Furfural	up	YOR082C
3933	Furfural	up	YJR058C
3934	Furfural	up	YDR426C
3935	Furfural	up	YKL074C
3936	Furfural	up	YJL177W
3937	Furfural	up	YJR014W
3938	Furfural	up	YIL152W
3939	Furfural	up	YBR292C
3940	Furfural	up	YHL012W
3941	Furfural	up	YAR031W
3942	Furfural	up	YLR376C
3943	Furfural	up	YBR266C
3944	Furfural	up	YNL065W
3945	Furfural	up	YOR080W
3946	Furfural	up	YLR436C
3947	Furfural	up	YIL122W
3948	Furfural	up	YML109W
3949	Furfural	up	YCR008W
3950	Furfural	up	YHL009C
3951	Furfural	up	YML048W
3952	Furfural	up	YOR069W
3953	Furfural	up	YJR145C
3954	Furfural	up	YJL024C
3955	Furfural	up	YDR435C
3956	Furfural	up	YBL087C
3957	Furfural	up	YML097C
3958	Furfural	up	YOL013C
3959	Furfural	up	YML022W
3960	Furfural	up	YML129C
3961	Furfural	up	YKL197C
3962	Furfural	up	YJL169W
3963	Furfural	up	YJL168C
3964	Furfural	up	YOL158C
3965	Furfural	up	YJL148W
3966	Furfural	up	YLR015W
3967	Furfural	up	YFR039C
3968	Furfural	up	YGR100W
3969	Furfural	up	YMR193C-A
3970	Furfural	up	YBR165W
3971	Furfural	up	YDL229W
3972	Furfural	up	YOR317W
3973	Furfural	up	YDR213W
3974	Furfural	up	YNR022C
3975	Furfural	up	YJR115W
3976	Furfural	up	YMR056C
3977	Furfural	up	YER119C-A
3978	Furfural	up	YKL217W
3979	Furfural	up	YBL056W
3980	Furfural	up	YIL133C
3981	Furfural	up	YOR008C
3982	Furfural	up	YBR280C
3983	Furfural	up	YOR125C
3984	Furfural	up	YNL288W
3985	Furfural	up	YCR009C
3986	Furfural	up	YMR141C
3987	Furfural	up	YIL020C
3988	Furfural	up	YPL171C
3989	Furfural	up	YGL081W
3990	Furfural	up	YML060W
3991	Furfural	up	YIL039W
3992	Furfural	up	YMR021C
3993	Furfural	up	YFR032C-A
3994	Furfural	up	YOR191W
3995	Furfural	up	YMR230W
3996	Furfural	up	YPL195W
3997	Furfural	up	YOR255W
3998	Furfural	up	YKR084C
3999	Furfural	up	YJL101C
4000	Furfural	up	YCR065W
4001	Furfural	up	YML026C
4002	Furfural	up	YIL090W
4003	Furfural	up	YGL105W
4004	Furfural	up	YCR099C
4005	Furfural	up	YJL210W
4006	Furfural	up	YHR034C
4007	Furfural	up	YPR138C
4008	Furfural	up	YER120W
4009	Furfural	up	YKL113C
4010	Furfural	up	YBR225W
4011	Furfural	up	YJL211C
4012	Furfural	up	YAR044W
4013	Furfural	up	YOR208W
4014	Furfural	up	YLR131C
4015	Furfural	up	YDL184C
4016	Furfural	up	YGR202C
4017	GVL	up	YOR165W
4018	GVL	up	YNR030W
4019	GVL	up	YLL045C
4020	GVL	up	YJR094W-A
4021	GVL	up	YOR251C
4022	GVL	up	YMR216C
4023	GVL	up	YPR201W
4024	GVL	up	YNR002C
4025	GVL	up	YDL083C
4026	GVL	up	YKL222C
4027	GVL	up	YNL089C
4028	GVL	up	YNR031C
4029	GVL	up	YIL133C
4030	GVL	up	YOR054C
4031	GVL	up	YMR318C
4032	GVL	up	YDR349C
4033	GVL	up	YLL043W
4034	GVL	up	YOL104C
4035	GVL	up	YGL175C
4036	GVL	up	YHR161C
4037	GVL	up	YLR415C
4038	GVL	up	YNL285W
4039	GVL	up	YHR199C
4040	GVL	up	YNL179C
4041	GVL	up	YBR025C
4042	GVL	up	YOL050C
4043	GVL	up	YKL051W
4044	GVL	up	YLR454W
4045	GVL	up	YER144C
4046	GVL	up	YPL107W
4047	GVL	up	YER091C-A
4048	GVL	up	YNL208W
4049	GVL	up	YNL305C
4050	GVL	up	YGL208W
4051	GVL	up	YJL120W
4052	GVL	up	YJL192C
4053	GVL	up	YMR276W
4054	GVL	up	YJL065C
4055	GVL	up	YJR062C
4056	GVL	up	YOL152W
4057	GVL	up	YDL144C
4058	GVL	up	YMR144W
4059	GVL	up	YNR069C
4060	GVL	up	YER119C
4061	GVL	up	YMR039C
4062	GVL	up	YOL047C
4063	GVL	up	YLL046C
4064	GVL	up	YIL053W
4065	GVL	up	YBR141C
4066	GVL	up	YJR126C
4067	GVL	up	YKL183W
4068	GVL	up	YMR221C
4069	GVL	up	YKR030W
4070	GVL	up	YGR194C
4071	GVL	up	YHL021C
4072	GVL	up	YHR080C
4073	GVL	up	YHR151C
4074	GVL	up	YIL058W
4075	GVL	up	YNL226W
4076	GVL	up	YJL193W
4077	GVL	up	YGR250C
4078	GVL	up	YJL160C
4079	GVL	up	YMR172W
4080	GVL	up	YNL106C
4081	GVL	up	YKL123W
4082	GVL	up	YGR040W
4083	GVL	up	YJR058C
4084	GVL	up	YOL093W
4085	GVL	up	YHR006W
4086	GVL	up	YDL241W
4087	GVL	up	YLR061W
4088	GVL	up	YNL040W
4089	GVL	up	YNR075W
4090	GVL	up	YKL039W
4091	GVL	up	YKR104W
4092	GVL	up	YGR203W
4093	GVL	up	YOL030W
4094	GVL	up	YNL311C
4095	GVL	up	YDL184C
4096	GVL	up	YPR170C
4097	GVL	up	YHR114W
4098	GVL	up	YKL140W
4099	GVL	up	YJL177W
4100	GVL	up	YBR255W
4101	GVL	up	YNL015W
4102	GVL	up	YJR060W
4103	GVL	up	YJR133W
4104	GVL	up	YBR022W
4105	GVL	up	YHL014C
4106	GVL	up	YNL050C
4107	GVL	up	YOR252W
4108	GVL	up	YPL154C
4109	GVL	up	YDL082W
4110	GVL	up	YKR036C
4111	GVL	up	YLR432W
4112	GVL	up	YMR176W
4113	GVL	up	YPL079W
4114	GVL	up	YJL164C
4115	GVL	up	YBR218C
4116	GVL	up	YIL152W
4117	GVL	up	YHR081W
4118	GVL	up	YHR202W
4119	GVL	up	YCL075W
4120	GVL	up	YJL055W
4121	GVL	up	YBR034C
4122	GVL	up	YMR292W
4123	GVL	up	YKL184W
4124	GVL	up	YOL119C
4125	GVL	up	YBR084C-A
4126	GVL	up	YER020W
4127	GVL	up	YNL206C
4128	GVL	up	YBR145W
4129	GVL	up	YCR073C
4130	GVL	up	YIL037C
4131	GVL	up	YOR043W
4132	GVL	up	YHL008C
4133	GVL	up	YMR311C
4134	GVL	up	YJR128W
4135	GVL	up	YJL216C
4136	GVL	up	YHL019C
4137	GVL	up	YNL235C
4138	GVL	up	YGR088W
4139	GVL	up	YNL134C
4140	GVL	up	YOL091W
4141	GVL	up	YLL042C
4142	GVL	up	YKL071W
4143	GVL	up	YDR445C
4144	GVL	up	YHL006C
4145	GVL	up	YKL185W
4146	GVL	up	YFL011W
4147	GVL	up	YFR009W
4148	GVL	up	YBR043C
4149	GVL	up	YNL154C
4150	GVL	up	YDL130W-A
4151	GVL	up	YHR033W
4152	GVL	up	YNL034W
4153	GVL	up	YDR121W
4154	GVL	up	YHR198C
4155	GVL	up	YMR196W
4156	GVL	up	YDR482C
4157	GVL	up	YMR152W
4158	GVL	up	YPL177C
4159	GVL	up	YGL121C
4160	GVL	up	YOR188W
4161	GVL	up	YDR533C
4162	GVL	up	YOL006C
4163	GVL	up	YKL215C
4164	GVL	up	YHL034C
4165	GVL	up	YIL040W
4166	GVL	up	YOR214C
4167	GVL	up	YOL013W-A
4168	GVL	up	YML038C
4169	GVL	up	YKL198C
4170	GVL	up	YOL062C
4171	GVL	up	YIL007C
4172	GVL	up	YOR240W
4173	GVL	up	YJR005W
4174	GVL	up	YHR073W
4175	GVL	up	YGL241W
4176	GVL	up	YNL241C
4177	GVL	up	YHR124W
4178	GVL	up	YML117W-A
4179	GVL	up	YDL172C
4180	GVL	up	YGR291C
4181	GVL	up	YDL188C
4182	GVL	up	YNL321W
4183	GVL	up	YKL220C
4184	GVL	up	YNL183C
4185	GVL	up	YHR110W
4186	GVL	up	YGR085C
4187	GVL	up	YNL105W
4188	GVL	up	YHR156C
4189	GVL	up	YBR010W
4190	GVL	up	YNR025C
4191	GVL	up	YGL205W
4192	GVL	up	YKR103W
4193	GVL	up	YER079W
4194	Isobutanol	up	YMR216C
4195	Isobutanol	up	YML103C
4196	Isobutanol	up	YOL050C
4197	Isobutanol	up	YBR291C
4198	Isobutanol	up	YJL120W
4199	Isobutanol	up	YLL045C
4200	Isobutanol	up	YML128C
4201	Isobutanol	up	YDR508C
4202	Isobutanol	up	YPL226W
4203	Isobutanol	up	YNR040W
4204	Isobutanol	up	YNL297C
4205	Isobutanol	up	YMR070W
4206	Isobutanol	up	YNL147W
4207	Isobutanol	up	YHR158C
4208	Isobutanol	up	YGR214W
4209	Isobutanol	up	YEL065W
4210	Isobutanol	up	YHL020C
4211	Isobutanol	up	YDR395W
4212	Isobutanol	up	YER020W
4213	Isobutanol	up	YNL235C
4214	Isobutanol	up	YHR004C
4215	Isobutanol	up	YMR039C
4216	Isobutanol	up	YKR012C
4217	Isobutanol	up	YPL192C
4218	Isobutanol	up	YDL229W
4219	Isobutanol	up	YJR005W
4220	Isobutanol	up	YIL128W
4221	Isobutanol	up	YNL226W
4222	Isobutanol	up	YGL170C
4223	Isobutanol	up	YLR380W
4224	Isobutanol	up	YPR122W
4225	Isobutanol	up	YKR019C
4226	Isobutanol	up	YDL154W
4227	Isobutanol	up	YMR179W
4228	Isobutanol	up	YLL013C
4229	Isobutanol	up	YOR359W
4230	Isobutanol	up	YNL183C
4231	Isobutanol	up	YJL186W
4232	Isobutanol	up	YBL048W
4233	Isobutanol	up	YHR057C
4234	Isobutanol	up	YDR121W
4235	Isobutanol	up	YMR279C
4236	Isobutanol	up	YBR292C
4237	Isobutanol	up	YBL079W
4238	Isobutanol	up	YLR388W
4239	Isobutanol	up	YDL187C
4240	Isobutanol	up	YOL106W
4241	Isobutanol	up	YOR247W
4242	Isobutanol	up	YPL179W
4243	Isobutanol	up	YNL053W
4244	Isobutanol	up	YEL017C-A
4245	Isobutanol	up	YLL024C
4246	Isobutanol	up	YPR173C
4247	Isobutanol	up	YBL072C
4248	Isobutanol	up	YIL006W
4249	Isobutanol	up	YPR191W
4250	Isobutanol	up	YKL151C
4251	Isobutanol	up	YJL044C
4252	Isobutanol	up	YDL156W
4253	Isobutanol	up	YKL100C
4254	Isobutanol	up	YOL047C
4255	Isobutanol	up	YGR276C
4256	Isobutanol	up	YHR001W-A
4257	Isobutanol	up	YNR015W
4258	Isobutanol	up	YJR152W
4259	Isobutanol	up	YLL040C
4260	Isobutanol	up	YDL083C
4261	Isobutanol	up	YOL089C
4262	Isobutanol	up	YOR006C
4263	Isobutanol	up	YNL322C
4264	Isobutanol	up	YML107C
4265	Isobutanol	up	YOR365C
4266	Isobutanol	up	YLL041C
4267	Isobutanol	up	YMR055C
4268	Isobutanol	up	YOL008W
4269	Isobutanol	up	YER056C
4270	Isobutanol	up	YBL067C
4271	Isobutanol	up	YLL016W
4272	Isobutanol	up	YMR194W
4273	Isobutanol	up	YGR273C
4274	Isobutanol	up	YBR277C
4275	Isobutanol	up	YHR162W
4276	Isobutanol	up	YEL016C
4277	Isobutanol	up	YNR007C
4278	Isobutanol	up	YDR320C
4279	Isobutanol	up	YNL003C
4280	Isobutanol	up	YBL107C
4281	Isobutanol	up	YMR161W
4282	Isobutanol	up	YDR509W
4283	Isobutanol	up	YBR031W
4284	Isobutanol	up	YDL048C
4285	Isobutanol	up	YBL101C
4286	Isobutanol	up	YGR238C
4287	Isobutanol	up	YBR301W
4288	Isobutanol	up	YHR081W
4289	Isobutanol	up	YKR092C
4290	Isobutanol	up	YLR341W
4291	Isobutanol	up	YBL003C
4292	Isobutanol	up	YDR349C
4293	Isobutanol	up	YBR281C
4294	Isobutanol	up	YPR141C
4295	Isobutanol	up	YIL009W
4296	Isobutanol	up	YKR105C
4297	Isobutanol	up	YGL126W
4298	Isobutanol	up	YLL038C
4299	Isobutanol	up	YNR031C
4300	Isobutanol	up	YBR204C
4301	Isobutanol	up	YML100W-A
4302	LevulinicAcid	up	YJL120W
4303	LevulinicAcid	up	YOL013C
4304	LevulinicAcid	up	YJL065C
4305	LevulinicAcid	up	YBR280C
4306	LevulinicAcid	up	YBR095C
4307	LevulinicAcid	up	YJR098C
4308	LevulinicAcid	up	YOR247W
4309	LevulinicAcid	up	YIR027C
4310	LevulinicAcid	up	YMR022W
4311	LevulinicAcid	up	YOL036W
4312	LevulinicAcid	up	YBL078C
4313	LevulinicAcid	up	YOR062C
4314	LevulinicAcid	up	YHR087W
4315	LevulinicAcid	up	YJR087W
4316	LevulinicAcid	up	YML001W
4317	LevulinicAcid	up	YGL197W
4318	LevulinicAcid	up	YER178W
4319	LevulinicAcid	up	YGR247W
4320	LevulinicAcid	up	YPL208W
4321	LevulinicAcid	up	YNL283C
4322	LevulinicAcid	up	YHR093W
4323	LevulinicAcid	up	YIL100W
4324	LevulinicAcid	up	YGL131C
4325	LevulinicAcid	up	YGR213C
4326	LevulinicAcid	up	YNL101W
4327	LevulinicAcid	up	YLR023C
4328	LevulinicAcid	up	YAL005C
4329	LevulinicAcid	up	YPL183C
4330	LevulinicAcid	up	YOR040W
4331	LevulinicAcid	up	YGR022C
4332	LevulinicAcid	up	YML102W
4333	LevulinicAcid	up	YER121W
4334	LevulinicAcid	up	YDL001W
4335	LevulinicAcid	up	YML128C
4336	LevulinicAcid	up	YDR304C
4337	LevulinicAcid	up	YGR259C
4338	LevulinicAcid	up	YPR039W
4339	LevulinicAcid	up	YPL039W
4340	LevulinicAcid	up	YOR012W
4341	LevulinicAcid	up	YBR058C
4342	LevulinicAcid	up	YEL037C
4343	LevulinicAcid	up	YNL120C
4344	LevulinicAcid	up	YLL045C
4345	LevulinicAcid	up	YKR065C
4346	LevulinicAcid	up	YPL066W
4347	LevulinicAcid	up	YHR009C
4348	LevulinicAcid	up	YAL004W
4349	LevulinicAcid	up	YML017W
4350	LevulinicAcid	up	YPL181W
4351	LevulinicAcid	up	YMR060C
4352	LevulinicAcid	up	YGL085W
4353	LevulinicAcid	up	YGL017W
4354	LevulinicAcid	up	YDL035C
4355	LevulinicAcid	up	YNL089C
4356	LevulinicAcid	up	YER129W
4357	LevulinicAcid	up	YLR239C
4358	LevulinicAcid	up	YGL139W
4359	LevulinicAcid	up	YPL249C
4360	LevulinicAcid	up	YKL065C
4361	LevulinicAcid	up	YLR315W
4362	LevulinicAcid	up	YOL053C-A
4363	LevulinicAcid	up	YFL051C
4364	LevulinicAcid	up	YGR178C
4365	LevulinicAcid	up	YER088C
4366	LevulinicAcid	up	YER046W
4367	LevulinicAcid	up	YMR025W
4368	LevulinicAcid	up	YPL180W
4369	LevulinicAcid	up	YGR101W
4370	LevulinicAcid	up	YPR191W
4371	LevulinicAcid	up	YBR104W
4372	LevulinicAcid	up	YJL122W
4373	LevulinicAcid	up	YNL081C
4374	LevulinicAcid	up	YKL093W
4375	LevulinicAcid	up	YKL032C
4376	LevulinicAcid	up	YNL224C
4377	LevulinicAcid	up	YOR367W
4378	LevulinicAcid	up	YOR112W
4379	LevulinicAcid	up	YBR077C
4380	LevulinicAcid	up	YEL003W
4381	LevulinicAcid	up	YLR404W
4382	LevulinicAcid	up	YDR297W
4383	LevulinicAcid	up	YBR128C
4384	LevulinicAcid	up	YKL023W
4385	LevulinicAcid	up	YKL071W
4386	LevulinicAcid	up	YOL095C
4387	LevulinicAcid	up	YGR109C
4388	LevulinicAcid	up	YGL154C
4389	LevulinicAcid	up	YLR058C
4390	LevulinicAcid	up	YPL213W
4391	LevulinicAcid	up	YHR112C
4392	LevulinicAcid	up	YEL023C
4393	LevulinicAcid	up	YOR221C
4394	LevulinicAcid	up	YBR266C
4395	LevulinicAcid	up	YJL163C
4396	LevulinicAcid	up	YIL097W
4397	LevulinicAcid	up	YER081W
4398	LevulinicAcid	up	YMR129W
4399	LevulinicAcid	up	YNL119W
4400	LevulinicAcid	up	YGR182C
4401	LevulinicAcid	up	YOR083W
4402	LevulinicAcid	up	YGL214W
4403	LevulinicAcid	up	YDL121C
4404	LevulinicAcid	up	YJR119C
4405	LevulinicAcid	up	YER075C
4406	LevulinicAcid	up	YHL032C
4407	LevulinicAcid	up	YPR173C
4408	LevulinicAcid	up	YGR078C
4409	LevulinicAcid	up	YDR491C
4410	LevulinicAcid	up	YER059W
4411	LevulinicAcid	up	YJL172W
4412	LevulinicAcid	up	YBR291C
4413	LevulinicAcid	up	YPR160W
4414	LevulinicAcid	up	YLR345W
4415	LevulinicAcid	up	YMR042W
4416	LevulinicAcid	up	YOL017W
4417	MBO	up	YHR004C
4418	MBO	up	YDR395W
4419	MBO	up	YLL013C
4420	MBO	up	YMR216C
4421	MBO	up	YOL050C
4422	MBO	up	YBR291C
4423	MBO	up	YMR039C
4424	MBO	up	YNL235C
4425	MBO	up	YBL003C
4426	MBO	up	YLL045C
4427	MBO	up	YER020W
4428	MBO	up	YDR431W
4429	MBO	up	YBR009C
4430	MBO	up	YJR005W
4431	MBO	up	YGR023W
4432	MBO	up	YOR309C
4433	MBO	up	YOL065C
4434	MBO	up	YHR158C
4435	MBO	up	YLR087C
4436	MBO	up	YHR139C-A
4437	MBO	up	YDR108W
4438	MBO	up	YJL120W
4439	MBO	up	YGL136C
4440	MBO	up	YNL003C
4441	MBO	up	YFR013W
4442	MBO	up	YNL183C
4443	MBO	up	YER030W
4444	MBO	up	YEL065W
4445	MBO	up	YPL158C
4446	MBO	up	YLR268W
4447	MBO	up	YOR276W
4448	MBO	up	YBR031W
4449	MBO	up	YBR059C
4450	MBO	up	YGR016W
4451	MBO	up	YKL117W
4452	MBO	up	YBL061C
4453	MBO	up	YOL089C
4454	MBO	up	YDR508C
4455	MBO	up	YDR290W
4456	MBO	up	YKL116C
4457	MBO	up	YGR178C
4458	MBO	up	YER073W
4459	MBO	up	YHR161C
4460	MBO	up	YPL226W
4461	MBO	up	YML128C
4462	MBO	up	YKR084C
4463	MBO	up	YMR145C
4464	MBO	up	YLL038C
4465	MBO	up	YDR146C
4466	MBO	up	YOL052C
4467	MBO	up	YJL187C
4468	MBO	up	YNL206C
4469	MBO	up	YHR057C
4470	MBO	up	YML117W-A
4471	MBO	up	YMR133W
4472	MBO	up	YNL053W
4473	MBO	up	YKL027W
4474	MBO	up	YOR003W
4475	MBO	up	YNL057W
4476	MBO	up	YBL053W
4477	MBO	up	YOL006C
4478	MBO	up	YMR070W
4479	MBO	up	YLL016W
4480	MBO	up	YGR014W
4481	MBO	up	YHR171W
4482	MBO	up	YNL179C
4483	MBO	up	YPL179W
4484	MBO	up	YDL106C
4485	MBO	up	YOR049C
4486	MBO	up	YMR194W
4487	Methylglyoxal	up	YMR021C
4488	Methylglyoxal	up	YLR426W
4489	Methylglyoxal	up	YIL128W
4490	Methylglyoxal	up	YLL045C
4491	Methylglyoxal	up	YML071C
4492	Methylglyoxal	up	YEL042W
4493	Methylglyoxal	up	YLR021W
4494	Methylglyoxal	up	YOL068C
4495	Methylglyoxal	up	YNL125C
4496	Methylglyoxal	up	YER048C
4497	Methylglyoxal	up	YJL120W
4498	Methylglyoxal	up	YLR412W
4499	Methylglyoxal	up	YDL142C
4500	Methylglyoxal	up	YOR344C
4501	Methylglyoxal	up	YBR250W
4502	Methylglyoxal	up	YDR310C
4503	Methylglyoxal	up	YBL087C
4504	Methylglyoxal	up	YNL166C
4505	Methylglyoxal	up	YBR204C
4506	Methylglyoxal	up	YNL242W
4507	Methylglyoxal	up	YER005W
4508	Methylglyoxal	up	YOL112W
4509	Methylglyoxal	up	YDL189W
4510	Methylglyoxal	up	YGR224W
4511	Methylglyoxal	up	YCR034W
4512	Methylglyoxal	up	YBR287W
4513	Methylglyoxal	up	YLL025W
4514	Methylglyoxal	up	YBR161W
4515	Methylglyoxal	up	YOL150C
4516	Methylglyoxal	up	YJR117W
4517	Methylglyoxal	up	YJL057C
4518	Methylglyoxal	up	YIL131C
4519	Methylglyoxal	up	YOL083W
