Inhibitor	Direction	Deletion
4612	EMIMCl	up	YNL064C
4712	EMIMCl	up	YDL081C
4811	EMIMCl	up	YOR069W
4910	EMIMCl	up	YDR174W
5010	EMIMCl	up	YJR066W
5116	EMIMCl	up	YDR083W
5214	EMIMCl	up	YDR120C
10617	EMIMCl	down	YDR090C
10716	EMIMCl	down	YHL003C
10816	EMIMCl	down	YJR137C
10917	EMIMCl	down	YLR239C
11022	EMIMCl	down	YNR041C
11122	EMIMCl	down	YPR191W
11220	EMIMCl	down	YGR101W
11320	EMIMCl	down	YNL273W
11418	EMIMCl	down	YLR237W
11518	EMIMCl	down	YML001W
11617	EMIMCl	down	YCR028C-A
11716	EMIMCl	down	YNL081C
11816	EMIMCl	down	YOR279C
11915	EMIMCl	down	YGR206W
12015	EMIMCl	down	YJL071W
12121	EMIMCl	down	YOR221C
12219	EMIMCl	down	YGL154C
12317	EMIMCl	down	YDR393W
12416	EMIMCl	down	YDR019C
12515	EMIMCl	down	YJL046W
12615	EMIMCl	down	YBL005W
12714	EMIMCl	down	YGR022C
12814	EMIMCl	down	YPL178W
12914	EMIMCl	down	YBR266C
13014	EMIMCl	down	YDR007W
13119	EMIMCl	down	YGL010W
13218	EMIMCl	down	YBR083W
13316	EMIMCl	down	YOL095C
13415	EMIMCl	down	YLR426W
13514	EMIMCl	down	YNL003C
13613	EMIMCl	down	YJL065C
13713	EMIMCl	down	YMR021C
13813	EMIMCl	down	YJR083C
13913	EMIMCl	down	YJL165C
14013	EMIMCl	down	YPR173C
14119	EMIMCl	down	YER179W
14217	EMIMCl	down	YCR071C
14314	EMIMCl	down	YOR334W
14413	EMIMCl	down	YDL119C
14513	EMIMCl	down	YGR188C
14612	EMIMCl	down	YGL004C
14712	EMIMCl	down	YDR004W
14812	EMIMCl	down	YLR255C
14912	EMIMCl	down	YIL094C
15012	EMIMCl	down	YPR185W
15118	EMIMCl	down	YHR151C
15216	EMIMCl	down	YGL151W
15314	EMIMCl	down	YOL117W
15413	EMIMCl	down	YCR008W
15513	EMIMCl	down	YGL009C
15612	EMIMCl	down	YPL172C
15712	EMIMCl	down	YPR125W
15812	EMIMCl	down	YGL017W
15911	EMIMCl	down	YDL006W
16011	EMIMCl	down	YBR248C
16117	EMIMCl	down	YKL030W
16215	EMIMCl	down	YJR087W
16313	EMIMCl	down	YBR086C
16412	EMIMCl	down	YDL002C
16512	EMIMCl	down	YOL075C
16611	EMIMCl	down	YJR116W
16711	EMIMCl	down	YER132C
16811	EMIMCl	down	YKR065C
16911	EMIMCl	down	YDR539W
17011	EMIMCl	down	YIL020C
17116	EMIMCl	down	YIL090W
17214	EMIMCl	down	YDR310C
17312	EMIMCl	down	YMR306W
17411	EMIMCl	down	YJR140C
17511	EMIMCl	down	YBR263W
17610	EMIMCl	down	YOL068C
1779	EMIMCl	down	YNL291C
1789	EMIMCl	down	YDR276C
1799	EMIMCl	down	YGR032W
1809	EMIMCl	down	YDL001W
18114	EMIMCl	down	YML067C
18213	EMIMCl	down	YOR298C-A
18311	EMIMCl	down	YKR041W
1848	EMIMCl	down	YNL099C
1856	EMIMCl	down	YPL230W
1866	EMIMCl	down	YOL081W
1876	EMIMCl	down	YLR279W
1886	EMIMCl	down	YOR125C
1896	EMIMCl	down	YLR353W
1906	EMIMCl	down	YPL099C
19113	EMIMCl	down	YCR079W
19211	EMIMCl	down	YCR048W
19310	EMIMCl	down	YFR041C
1944	EMIMCl	down	YIL012W
1954	EMIMCl	down	YNL293W
1964	EMIMCl	down	YJL098W
1974	EMIMCl	down	YNR010W
1984	EMIMCl	down	YGL090W
1994	EMIMCl	down	YGR084C
2004	EMIMCl	down	YPR158W
20112	EMIMCl	down	YML022W
20210	EMIMCl	down	YLR102C
2037	EMIMCl	down	YOL009C
2044	EMIMCl	down	YER188W
2054	EMIMCl	down	YPL060W
2064	EMIMCl	down	YOR338W
2073	EMIMCl	down	YCR053W
2083	EMIMCl	down	YML099C
2093	EMIMCl	down	YDL089W
21010	EMIMCl	down	YGL166W
1500	EtOH	up	YMR276W
2136	EtOH	up	YCR053W
3105	EtOH	up	YDR378C
490	EtOH	up	YER132C
5101	EtOH	up	YPL039W
6102	EtOH	up	YLL045C
7103	EtOH	up	YNR024W
8103	EtOH	up	YGL257C
9104	EtOH	up	YOL045W
10104	EtOH	up	YIL133C
11108	EtOH	up	YBR128C
12105	EtOH	up	YLR061W
13102	EtOH	up	YDR530C
14100	EtOH	up	YOR025W
1590	EtOH	up	YHR093W
1690	EtOH	up	YOL075C
1780	EtOH	up	YGL078C
1849	EtOH	up	YFL051C
1945	EtOH	up	YOR367W
2038	EtOH	up	YMR039C
2137	EtOH	up	YBR280C
2230	EtOH	up	YDR539W
2330	EtOH	up	YDL089W
2426	EtOH	up	YMR085W
2522	EtOH	up	YER075C
2620	EtOH	up	YJL177W
2720	EtOH	up	YML010C-B
2820	EtOH	up	YKL162C
2919	EtOH	up	YIL088C
3019	EtOH	up	YPL216W
3123	EtOH	up	YBR262C
3220	EtOH	up	YER046W
3318	EtOH	up	YPL009C
3418	EtOH	up	YBR266C
3518	EtOH	up	YKL092C
3616	EtOH	up	YKL090W
3716	EtOH	up	YPL181W
3816	EtOH	up	YJL077C
3915	EtOH	up	YCR086W
4015	EtOH	up	YKR041W
4121	EtOH	up	YMR222C
4218	EtOH	up	YER163C
4316	EtOH	up	YAL005C
4414	EtOH	up	YFR009W
4514	EtOH	up	YHR014W
4613	EtOH	up	YOL138C
4713	EtOH	up	YPL213W
4812	EtOH	up	YGR109C
4911	EtOH	up	YOR279C
5011	EtOH	up	YJR150C
5117	EtOH	up	YIR027C
5215	EtOH	up	YBR090C
5314	EtOH	up	YIR018W
5412	EtOH	up	YOR245C
5512	EtOH	up	YOR359W
5613	EtOH	up	YPL074W
5713	EtOH	up	YPL230W
5813	EtOH	up	YGL159W
5913	EtOH	up	YDR525W-A
6013	EtOH	up	YOL081W
6119	EtOH	up	YMR269W
6216	EtOH	up	YHR009C
6315	EtOH	up	YNL120C
6415	EtOH	up	YKR026C
6514	EtOH	up	YMR306C-A
6613	EtOH	up	YGL164C
6713	EtOH	up	YJR098C
6814	EtOH	up	YDR477W
6914	EtOH	up	YHR129C
7014	EtOH	up	YOR189W
7120	EtOH	up	YMR306W
7217	EtOH	up	YGL085W
7316	EtOH	up	YMR300C
7416	EtOH	up	YNL147W
7515	EtOH	up	YNL162W
7615	EtOH	up	YGL195W
7715	EtOH	down	YNL098C
7815	EtOH	down	YHL031C
7915	EtOH	down	YGL252C
8015	EtOH	down	YER090W
8121	EtOH	down	YML048W
8217	EtOH	down	YBR209W
8316	EtOH	down	YDL119C
8416	EtOH	down	YOR344C
8515	EtOH	down	YOL126C
8616	EtOH	down	YGL153W
8716	EtOH	down	YAL055W
8816	EtOH	down	YBR036C
8916	EtOH	down	YBL064C
9016	EtOH	down	YPR141C
9123	EtOH	down	YLR262C
9219	EtOH	down	YDR435C
9318	EtOH	down	YIL076W
9417	EtOH	down	YCR076C
9517	EtOH	down	YDR207C
9617	EtOH	down	YDR213W
9718	EtOH	down	YHL005C
9818	EtOH	down	YLR039C
9918	EtOH	down	YJL169W
10018	EtOH	down	YER016W
10122	EtOH	down	YBR200W
10220	EtOH	down	YGR044C
10317	EtOH	down	YDL020C
10417	EtOH	down	YFL028C
10517	EtOH	down	YDR329C
10618	EtOH	down	YOR070C
10717	EtOH	down	YIL112W
10817	EtOH	down	YLR182W
10918	EtOH	down	YJL148W
11023	EtOH	down	YBR126C
11123	EtOH	down	YGL023C
11221	EtOH	down	YFL032W
11321	EtOH	down	YOR068C
11419	EtOH	down	YGR136W
11519	EtOH	down	YML071C
11618	EtOH	down	YLR137W
11717	EtOH	down	YNL077W
11817	EtOH	down	YLR412W
11916	EtOH	down	YNL268W
12016	EtOH	down	YGR077C
12122	EtOH	down	YDL074C
12220	EtOH	down	YJL211C
12318	EtOH	down	YBR130C
12417	EtOH	down	YPL026C
12516	EtOH	down	YIL160C
12616	EtOH	down	YDR319C
12715	EtOH	down	YOL067C
12815	EtOH	down	YOR001W
1600	FerulicAcid	up	YBR289W
2138	FerulicAcid	up	YML129C
3106	FerulicAcid	up	YBR248C
4100	FerulicAcid	up	YNR041C
5102	FerulicAcid	up	YDR393W
6103	FerulicAcid	up	YBR266C
7104	FerulicAcid	up	YIL020C
8104	FerulicAcid	up	YDL002C
9105	FerulicAcid	up	YPR191W
10105	FerulicAcid	up	YDL001W
11109	FerulicAcid	up	YJL071W
12106	FerulicAcid	up	YOL095C
13103	FerulicAcid	up	YHR018C
14101	FerulicAcid	up	YDR276C
15100	FerulicAcid	up	YML001W
16100	FerulicAcid	up	YBR294W
1790	FerulicAcid	up	YDR019C
1850	FerulicAcid	up	YGL004C
1946	FerulicAcid	up	YBR115C
2039	FerulicAcid	up	YDR024W
2139	FerulicAcid	up	YPL178W
2231	FerulicAcid	up	YGL010W
2331	FerulicAcid	up	YER092W
2427	FerulicAcid	up	YIL094C
2523	FerulicAcid	up	YDL013W
2621	FerulicAcid	up	YBL005W
2721	FerulicAcid	up	YNL081C
2821	FerulicAcid	up	YDL012C
2920	FerulicAcid	up	YPR173C
3020	FerulicAcid	up	YGR032W
3124	FerulicAcid	up	YDL006W
3221	FerulicAcid	up	YLR239C
3319	FerulicAcid	up	YJL130C
3419	FerulicAcid	up	YGL005C
3519	FerulicAcid	up	YKL032C
3617	FerulicAcid	up	YDR009W
3717	FerulicAcid	up	YGL009C
3817	FerulicAcid	up	YGR101W
3916	FerulicAcid	up	YDR006C
4016	FerulicAcid	up	YCR028C-A
4122	FerulicAcid	up	YNL273W
4219	FerulicAcid	up	YGL154C
4317	FerulicAcid	up	YOL089C
4415	FerulicAcid	up	YDR007W
4515	FerulicAcid	up	YBR005W
4614	FerulicAcid	up	YDR004W
4714	FerulicAcid	up	YCR071C
4813	FerulicAcid	up	YEL063C
4912	FerulicAcid	up	YKL008C
5012	FerulicAcid	up	YGR022C
5118	FerulicAcid	up	YBR113W
5216	FerulicAcid	up	YDR435C
5315	FerulicAcid	up	YMR275C
5413	FerulicAcid	up	YGR184C
5513	FerulicAcid	up	YDR001C
5614	FerulicAcid	up	YDR121W
5714	FerulicAcid	up	YLR448W
5814	FerulicAcid	up	YJL046W
5914	FerulicAcid	up	YNL003C
6014	FerulicAcid	up	YDL020C
6120	FerulicAcid	up	YHR082C
6217	FerulicAcid	up	YJL149W
6316	FerulicAcid	up	YBR084C-A
6416	FerulicAcid	up	YKL050C
6515	FerulicAcid	up	YOR125C
6614	FerulicAcid	up	YGL136C
6714	FerulicAcid	up	YCL038C
6815	FerulicAcid	up	YBR118W
6915	FerulicAcid	up	YJR050W
9518	FerulicAcid	down	YEL053C
9618	FerulicAcid	down	YJL154C
9719	FerulicAcid	down	YNL125C
9819	FerulicAcid	down	YMR274C
9919	FerulicAcid	down	YLR371W
10019	FerulicAcid	down	YML003W
10123	FerulicAcid	down	YNL323W
10221	FerulicAcid	down	YHL031C
10318	FerulicAcid	down	YDR326C
10418	FerulicAcid	down	YOL090W
10518	FerulicAcid	down	YOR068C
10619	FerulicAcid	down	YIL160C
10718	FerulicAcid	down	YJL065C
10818	FerulicAcid	down	YBR164C
10919	FerulicAcid	down	YDL226C
11024	FerulicAcid	down	YLR425W
11124	FerulicAcid	down	YMR202W
11222	FerulicAcid	down	YOL061W
11322	FerulicAcid	down	YBR270C
11420	FerulicAcid	down	YGL054C
11520	FerulicAcid	down	YJL004C
11619	FerulicAcid	down	YNL056W
11718	FerulicAcid	down	YBR290W
11818	FerulicAcid	down	YCR095C
11917	FerulicAcid	down	YLR349W
12017	FerulicAcid	down	YPR151C
12123	FerulicAcid	down	YLR350W
12221	FerulicAcid	down	YOR279C
12319	FerulicAcid	down	YKR019C
12418	FerulicAcid	down	YDL215C
12517	FerulicAcid	down	YER062C
12617	FerulicAcid	down	YLR309C
12716	FerulicAcid	down	YNL307C
12816	FerulicAcid	down	YOR132W
12915	FerulicAcid	down	YJR073C
13015	FerulicAcid	down	YAL026C
13120	FerulicAcid	down	YDR455C
13219	FerulicAcid	down	YOR070C
13317	FerulicAcid	down	YDR421W
13416	FerulicAcid	down	YGR086C
13515	FerulicAcid	down	YGL006W
13614	FerulicAcid	down	YJL175W
13714	FerulicAcid	down	YMR021C
13814	FerulicAcid	down	YDR310C
13914	FerulicAcid	down	YER155C
14014	FerulicAcid	down	YOR059C
14120	FerulicAcid	down	YHR155W
14218	FerulicAcid	down	YLR024C
14315	FerulicAcid	down	YLR252W
14414	FerulicAcid	down	YOR008C-A
14514	FerulicAcid	down	YKL079W
14613	FerulicAcid	down	YPL120W
14713	FerulicAcid	down	YML055W
14813	FerulicAcid	down	YMR216C
14913	FerulicAcid	down	YER129W
15013	FerulicAcid	down	YHR135C
15119	FerulicAcid	down	YFL025C
15217	FerulicAcid	down	YDR071C
15315	FerulicAcid	down	YGR170W
15414	FerulicAcid	down	YCR044C
15514	FerulicAcid	down	YMR042W
15613	FerulicAcid	down	YGL084C
15713	FerulicAcid	down	YKL046C
15813	FerulicAcid	down	YML097C
15912	FerulicAcid	down	YDL119C
16012	FerulicAcid	down	YOR069W
16118	FerulicAcid	down	YDL035C
16216	FerulicAcid	down	YLR360W
16314	FerulicAcid	down	YDR320C
16413	FerulicAcid	down	YPL051W
16513	FerulicAcid	down	YGR157W
16612	FerulicAcid	down	YER151C
16712	FerulicAcid	down	YJL024C
16812	FerulicAcid	down	YMR102C
16912	FerulicAcid	down	YDR067C
17012	FerulicAcid	down	YHL029C
17117	FerulicAcid	down	YGL015C
17215	FerulicAcid	down	YNL242W
17313	FerulicAcid	down	YOR088W
17412	FerulicAcid	down	YER167W
17512	FerulicAcid	down	YOR195W
17611	FerulicAcid	down	YNL020C
17710	FerulicAcid	down	YPR141C
17810	FerulicAcid	down	YJR059W
17910	FerulicAcid	down	YDR074W
18010	FerulicAcid	down	YNL130C
18115	FerulicAcid	down	YHL025W
18214	FerulicAcid	down	YOL081W
18312	FerulicAcid	down	YLR292C
18410	FerulicAcid	down	YML071C
1857	FerulicAcid	down	YER083C
1867	FerulicAcid	down	YKL212W
1877	FerulicAcid	down	YDR108W
1887	FerulicAcid	down	YMR214W
1700	FeruloyAmide	up	YBR115C
2140	FeruloyAmide	up	YDR006C
3107	FeruloyAmide	up	YGL005C
4101	FeruloyAmide	up	YHR018C
5103	FeruloyAmide	up	YBR005W
6104	FeruloyAmide	up	YDL013W
7105	FeruloyAmide	up	YJL071W
8105	FeruloyAmide	up	YDR276C
9106	FeruloyAmide	up	YOL095C
10106	FeruloyAmide	up	YBR266C
11125	FeruloyAmide	up	YPR191W
12107	FeruloyAmide	up	YDL002C
13104	FeruloyAmide	up	YPR173C
14102	FeruloyAmide	up	YNR041C
15101	FeruloyAmide	up	YML001W
16101	FeruloyAmide	up	YNL081C
17100	FeruloyAmide	up	YDR393W
1858	FeruloyAmide	up	YDL006W
1947	FeruloyAmide	up	YDR019C
2040	FeruloyAmide	up	YGL009C
2143	FeruloyAmide	up	YGL105W
2232	FeruloyAmide	up	YGR032W
2332	FeruloyAmide	up	YMR143W
2428	FeruloyAmide	up	YDL001W
2524	FeruloyAmide	up	YIL094C
2622	FeruloyAmide	up	YKL124W
2722	FeruloyAmide	up	YDR007W
2822	FeruloyAmide	up	YGL017W
2921	FeruloyAmide	up	YGR101W
3021	FeruloyAmide	up	YGR022C
3125	FeruloyAmide	up	YGL010W
3222	FeruloyAmide	up	YIL020C
3320	FeruloyAmide	up	YCR028C-A
3420	FeruloyAmide	up	YPL178W
3520	FeruloyAmide	up	YNL273W
3618	FeruloyAmide	up	YBL005W
3718	FeruloyAmide	up	YDL012C
3818	FeruloyAmide	up	YLR239C
3917	FeruloyAmide	up	YEL063C
4017	FeruloyAmide	up	YDR004W
4123	FeruloyAmide	up	YNL003C
4220	FeruloyAmide	up	YLR420W
4318	FeruloyAmide	up	YGL154C
4416	FeruloyAmide	up	YER177W
4516	FeruloyAmide	up	YJL046W
4615	FeruloyAmide	up	YGL004C
4715	FeruloyAmide	up	YCR071C
4814	FeruloyAmide	up	YDR126W
4913	FeruloyAmide	up	YOR125C
5013	FeruloyAmide	up	YGL007W
5119	FeruloyAmide	up	YBR248C
5217	FeruloyAmide	up	YOR182C
5316	FeruloyAmide	up	YGR040W
5414	FeruloyAmide	up	YLR176C
5514	FeruloyAmide	up	YGR089W
5615	FeruloyAmide	up	YDR024W
5715	FeruloyAmide	up	YBL051C
5815	FeruloyAmide	up	YBR113W
5915	FeruloyAmide	up	YBL017C
6015	FeruloyAmide	up	YGL027C
6121	FeruloyAmide	up	YER151C
6218	FeruloyAmide	up	YBL089W
6317	FeruloyAmide	up	YDR014W
6417	FeruloyAmide	up	YER074W
6516	FeruloyAmide	up	YOR221C
6615	FeruloyAmide	up	YMR092C
6715	FeruloyAmide	up	YDL077C
6816	FeruloyAmide	up	YHR021C
6916	FeruloyAmide	up	YDR174W
7015	FeruloyAmide	up	YML129C
7121	FeruloyAmide	up	YDR001C
7218	FeruloyAmide	up	YGR017W
7317	FeruloyAmide	up	YPL095C
7417	FeruloyAmide	up	YGL136C
7516	FeruloyAmide	up	YDR146C
7616	FeruloyAmide	up	YDL011C
7716	FeruloyAmide	up	YMR269W
7816	FeruloyAmide	up	YFL047W
7916	FeruloyAmide	up	YDR009W
8016	FeruloyAmide	up	YDR049W
8122	FeruloyAmide	up	YDL018C
8218	FeruloyAmide	up	YHR081W
8317	FeruloyAmide	up	YGR184C
8417	FeruloyAmide	up	YDR005C
8516	FeruloyAmide	up	YBR289W
8617	FeruloyAmide	up	YDR018C
8717	FeruloyAmide	up	YDR026C
8817	FeruloyAmide	up	YBR267W
8917	FeruloyAmide	up	YDL083C
9017	FeruloyAmide	up	YDL020C
9124	FeruloyAmide	up	YGR055W
9220	FeruloyAmide	up	YJR118C
9319	FeruloyAmide	up	YML121W
9418	FeruloyAmide	up	YBL009W
9519	FeruloyAmide	up	YJL101C
9619	FeruloyAmide	up	YDR202C
9720	FeruloyAmide	up	YOR209C
9820	FeruloyAmide	up	YBR084C-A
9920	FeruloyAmide	up	YBR009C
10020	FeruloyAmide	up	YOL029C
10124	FeruloyAmide	down	YGL054C
10222	FeruloyAmide	down	YHL031C
10319	FeruloyAmide	down	YMR274C
10419	FeruloyAmide	down	YIL160C
10519	FeruloyAmide	down	YAL026C
10620	FeruloyAmide	down	YPR119W
10719	FeruloyAmide	down	YDL119C
10819	FeruloyAmide	down	YML003W
10920	FeruloyAmide	down	YIL079C
11025	FeruloyAmide	down	YAL024C
11126	FeruloyAmide	down	YML124C
11223	FeruloyAmide	down	YLL057C
11323	FeruloyAmide	down	YCR053W
11421	FeruloyAmide	down	YIL066C
11521	FeruloyAmide	down	YCL010C
11620	FeruloyAmide	down	YMR111C
11719	FeruloyAmide	down	YBR164C
11819	FeruloyAmide	down	YLR385C
11918	FeruloyAmide	down	YIL107C
12018	FeruloyAmide	down	YMR255W
12124	FeruloyAmide	down	YDR485C
12222	FeruloyAmide	down	YJL004C
12320	FeruloyAmide	down	YOL116W
12419	FeruloyAmide	down	YAL011W
12518	FeruloyAmide	down	YBR270C
12618	FeruloyAmide	down	YJR140C
12717	FeruloyAmide	down	YBR239C
12817	FeruloyAmide	down	YDR074W
12916	FeruloyAmide	down	YML033W
13016	FeruloyAmide	down	YIL161W
13121	FeruloyAmide	down	YGL177W
13220	FeruloyAmide	down	YLR006C
13318	FeruloyAmide	down	YOL012C
13417	FeruloyAmide	down	YNR031C
13516	FeruloyAmide	down	YDL215C
13615	FeruloyAmide	down	YBR209W
13715	FeruloyAmide	down	YNL049C
13815	FeruloyAmide	down	YCL011C
13915	FeruloyAmide	down	YIL055C
14015	FeruloyAmide	down	YLR049C
14121	FeruloyAmide	down	YGR026W
14219	FeruloyAmide	down	YLR381W
14316	FeruloyAmide	down	YBR231C
14415	FeruloyAmide	down	YCR095C
14515	FeruloyAmide	down	YER062C
14614	FeruloyAmide	down	YHR025W
14714	FeruloyAmide	down	YLR349W
14814	FeruloyAmide	down	YML097C
14914	FeruloyAmide	down	YER167W
15014	FeruloyAmide	down	YJL057C
15120	FeruloyAmide	down	YML048W
15218	FeruloyAmide	down	YPL051W
15316	FeruloyAmide	down	YLR102C
15415	FeruloyAmide	down	YNL027W
15515	FeruloyAmide	down	YGL244W
15614	FeruloyAmide	down	YDR334W
15714	FeruloyAmide	down	YOL047C
15814	FeruloyAmide	down	YGL215W
15913	FeruloyAmide	down	YLR085C
16013	FeruloyAmide	down	YDR108W
16119	FeruloyAmide	down	YKL050C
16217	FeruloyAmide	down	YJR043C
16315	FeruloyAmide	down	YBR205W
16414	FeruloyAmide	down	YHR200W
16514	FeruloyAmide	down	YJR073C
16613	FeruloyAmide	down	YDL155W
16713	FeruloyAmide	down	YCR010C
16813	FeruloyAmide	down	YLR252W
16913	FeruloyAmide	down	YOR038C
17013	FeruloyAmide	down	YML071C
17118	FeruloyAmide	down	YML022W
17216	FeruloyAmide	down	YMR226C
17314	FeruloyAmide	down	YLR234W
17413	FeruloyAmide	down	YPL105C
1800	Furfural	up	YNR010W
2144	Furfural	up	YGL195W
3108	Furfural	up	YFR009W
4102	Furfural	up	YDR409W
5104	Furfural	up	YGL244W
6105	Furfural	up	YKL185W
7106	Furfural	up	YDL076C
8106	Furfural	up	YER178W
9107	Furfural	up	YMR219W
10107	Furfural	up	YPL213W
11127	Furfural	up	YBR095C
12108	Furfural	up	YER164W
13105	Furfural	up	YJL120W
14103	Furfural	up	YBR082C
15102	Furfural	up	YBR048W
16102	Furfural	up	YBR175W
17101	Furfural	up	YBR010W
1859	Furfural	up	YCR034W
1948	Furfural	up	YBR291C
2045	Furfural	up	YBR174C
2145	Furfural	up	YLR372W
2233	Furfural	up	YLL045C
2333	Furfural	up	YCR086W
2429	Furfural	up	YCR016W
2525	Furfural	up	YBR275C
2623	Furfural	up	YML103C
2723	Furfural	up	YML010C-B
2823	Furfural	up	YIL053W
2922	Furfural	up	YHL013C
3022	Furfural	up	YIR005W
3126	Furfural	up	YKR026C
3223	Furfural	up	YBL072C
3321	Furfural	up	YNL202W
3421	Furfural	up	YIL076W
3521	Furfural	up	YMR067C
3619	Furfural	up	YOR209C
3719	Furfural	up	YNL215W
3819	Furfural	up	YNL296W
3918	Furfural	up	YDR146C
4018	Furfural	up	YGL084C
4124	Furfural	up	YDR159W
4221	Furfural	up	YPL181W
4319	Furfural	up	YJR140C
4417	Furfural	up	YOR144C
4517	Furfural	up	YDL013W
4616	Furfural	up	YMR307W
4716	Furfural	up	YPL158C
4815	Furfural	up	YOR039W
4914	Furfural	up	YLR388W
5014	Furfural	up	YDL083C
5120	Furfural	up	YPL225W
5218	Furfural	up	YKR074W
5317	Furfural	up	YFL025C
5415	Furfural	up	YML128C
5515	Furfural	up	YKL212W
5616	Furfural	up	YCR081W
5716	Furfural	up	YNL297C
5816	Furfural	up	YGR157W
5916	Furfural	up	YOR293W
6016	Furfural	up	YML012W
6122	Furfural	up	YMR143W
6219	Furfural	up	YLR264W
6318	Furfural	up	YOR026W
6418	Furfural	up	YLR410W
6517	Furfural	up	YKL008C
6616	Furfural	up	YOR246C
6716	Furfural	up	YBR267W
6817	Furfural	up	YML062C
6917	Furfural	up	YMR289W
7016	Furfural	up	YML063W
7122	Furfural	up	YJR014W
7219	Furfural	up	YOR080W
7318	Furfural	up	YOR069W
7418	Furfural	up	YMR193C-A
7517	Furfural	up	YDR213W
7617	Furfural	up	YOR125C
7717	Furfural	up	YCR009C
7817	Furfural	up	YGL081W
7917	Furfural	up	YJL101C
8017	Furfural	up	YHR034C
8123	Furfural	up	YKL113C
8818	Furfural	down	YMR283C
8918	Furfural	down	YBR025C
9018	Furfural	down	YDR049W
9125	Furfural	down	YNL056W
9221	Furfural	down	YNL147W
9320	Furfural	down	YDR048C
9419	Furfural	down	YNL099C
9520	Furfural	down	YHL029C
9620	Furfural	down	YBL057C
9721	Furfural	down	YKL079W
9821	Furfural	down	YDR395W
9921	Furfural	down	YBR061C
10021	Furfural	down	YLR315W
10125	Furfural	down	YCR053W
10223	Furfural	down	YDR067C
10320	Furfural	down	YOL061W
10420	Furfural	down	YCR095C
10520	Furfural	down	YGL020C
10621	Furfural	down	YDL051W
10720	Furfural	down	YMR183C
10820	Furfural	down	YDL201W
10921	Furfural	down	YKL081W
11026	Furfural	down	YER083C
11128	Furfural	down	YDL020C
11224	Furfural	down	YKL205W
11324	Furfural	down	YDL119C
11422	Furfural	down	YOR243C
11522	Furfural	down	YGR058W
11621	Furfural	down	YDR378C
11720	Furfural	down	YNL153C
11820	Furfural	down	YJL190C
11919	Furfural	down	YDR360W
12019	Furfural	down	YFL001W
12125	Furfural	down	YOR304W
12223	Furfural	down	YBL051C
12321	Furfural	down	YER151C
12420	Furfural	down	YBL024W
12519	Furfural	down	YOR382W
12619	Furfural	down	YKL040C
12718	Furfural	down	YLR182W
12818	Furfural	down	YNL064C
12917	Furfural	down	YBR018C
13017	Furfural	down	YDL050C
13122	Furfural	down	YLR049C
13221	Furfural	down	YBR168W
13319	Furfural	down	YDR451C
13418	Furfural	down	YDL081C
13517	Furfural	down	YML066C
13616	Furfural	down	YBR071W
13716	Furfural	down	YOL116W
13816	Furfural	down	YLR380W
13916	Furfural	down	YER057C
14016	Furfural	down	YDL142C
14122	Furfural	down	YNL070W
14220	Furfural	down	YEL013W
14317	Furfural	down	YLR261C
14416	Furfural	down	YKR057W
14516	Furfural	down	YHR077C
14615	Furfural	down	YHR025W
14715	Furfural	down	YPR151C
14815	Furfural	down	YKR035W-A
14915	Furfural	down	YKL050C
15015	Furfural	down	YLR262C
15121	Furfural	down	YLR032W
15219	Furfural	down	YLR125W
15317	Furfural	down	YGR019W
15416	Furfural	down	YLR113W
15516	Furfural	down	YGR170W
15615	Furfural	down	YLR427W
15715	Furfural	down	YGL015C
15815	Furfural	down	YDR452W
15914	Furfural	down	YNL136W
16014	Furfural	down	YLR413W
16120	Furfural	down	YMR080C
16218	Furfural	down	YLR172C
16316	Furfural	down	YLR039C
16415	Furfural	down	YKL146W
16515	Furfural	down	YPL066W
16614	Furfural	down	YMR198W
16714	Furfural	down	YKL211C
16814	Furfural	down	YGR072W
16914	Furfural	down	YNL032W
17014	Furfural	down	YGR092W
17119	Furfural	down	YOR001W
17217	Furfural	down	YDR120C
17315	Furfural	down	YDL091C
17414	Furfural	down	YPR117W
1860	GVL	up	YOR165W
2146	GVL	up	YNR030W
3109	GVL	up	YLL045C
4103	GVL	up	YOR251C
5105	GVL	up	YMR216C
6106	GVL	up	YDL083C
7107	GVL	up	YNL089C
8107	GVL	up	YIL133C
9108	GVL	up	YOL050C
10108	GVL	up	YJL120W
11129	GVL	up	YMR039C
12109	GVL	up	YIL053W
13106	GVL	up	YLR061W
14104	GVL	up	YDL082W
15103	GVL	up	YPL079W
16103	GVL	up	YHR081W
17102	GVL	up	YBR084C-A
11821	GVL	down	YAL024C
11920	GVL	down	YCR076C
12020	GVL	down	YOL124C
12126	GVL	down	YIL066C
12224	GVL	down	YIL076W
12322	GVL	down	YFL031W
12421	GVL	down	YLL025W
12520	GVL	down	YIL160C
12620	GVL	down	YOL116W
12719	GVL	down	YGL244W
12819	GVL	down	YDR452W
12918	GVL	down	YIL079C
13018	GVL	down	YNL098C
13123	GVL	down	YDR035W
13222	GVL	down	YDR435C
13320	GVL	down	YML111W
13419	GVL	down	YPR119W
13518	GVL	down	YCR088W
13617	GVL	down	YHL031C
13717	GVL	down	YDR033W
13817	GVL	down	YBR229C
13917	GVL	down	YML124C
14017	GVL	down	YDR503C
14123	GVL	down	YER155C
14221	GVL	down	YMR255W
14318	GVL	down	YIL043C
14417	GVL	down	YIL012W
14517	GVL	down	YDL119C
